Sample	City	(<i>Z</i>)-butanethiol-<i>S</i>-oxide biosynthesis	(R)- and (S)-3-hydroxybutyrate biosynthesis	1,5-anhydrofructose degradation	2-aminoethylphosphonate degradation I	2-aminoethylphosphonate degradation II	2-aminoethylphosphonate degradation III	3-methylbutanol biosynthesis	<i>Methanobacterium thermoautotrophicum</i> biosynthetic metabolism	<i>all-trans</i>-farnesol biosynthesis	<i>trans, trans</i>-farnesyl diphosphate biosynthesis	AEROBIC-RESPIRATION	AMINE-DEG	ANAEROBIC-RESPIRATION	AROMATIC-COMPOUNDS-BIOSYN	AROMATIC-COMPOUNDS-DEGRADATION	Acetoin-Biosynthesis	Acetyl-CoA-Biosynthesis	Acetyl-CoA-Butyrate	Acid-Resistance	Activation	Alcohol-Degradation	Aldehyde-Degradation	Amino-Acid-Biosynthesis	Amino-Acid-Degradation	Aminoacyl-tRNAs-Charging	Antibiotic-Resistance	Arsenate-Detoxification	Butanediol-Biosynthesis	C1-COMPOUNDS	C4 photosynthetic carbon assimilation cycle, NAD-ME type	C4 photosynthetic carbon assimilation cycle, NADP-ME type	C4 photosynthetic carbon assimilation cycle, PEPCK type	CARBOXYLATES-DEG	CHEMOAUTOTROPHIC-ENERGY-METABOLISM	CHLORINATED-COMPOUNDS-DEG	Carbohydrates-Biosynthesis	Carbohydrates-Degradation	Cell-Structure-Biosynthesis	Cofactor-Biosynthesis	Cyanide-Detoxification	Electron-Transfer	Entner-Duodoroff-Pathways	Fatty-Acid-and-Lipid-Degradation	GLYCOLYSIS-VARIANTS	HORMONE-DEG	HORMONE-SYN	Hydrogen-Production	Interconversion	Lipid-Biosynthesis	METHANOGENESIS	Mercury-Detoxification	Metabolic-Regulators	NADH repair	NUCLEO-DEG	Noncarbon-Nutrients	Nucleotide-Biosynthesis	OTHER-ENERGY	Other-Degradation	Other-biosynthesis	Pentose-Phosphate-Cycle	Polyamine-Biosynthesis	Polymer-Degradation	Protein-Degradation	Protein-Modification	Pyruvate-Degradation	Rubisco shunt	SECONDARY-METABOLITE-BIOSYNTHESIS	SECONDARY-METABOLITE-DEGRADATION	Siderophores-Biosynthesis	Steroids-Degradation	TCA-VARIANTS	anaerobic energy metabolism (invertebrates, cytosol)	anaerobic energy metabolism (invertebrates, mitochondrial)	ascorbate glutathione cycle	benzoate fermentation (to acetate and cyclohexane carboxylate)	bisabolene biosynthesis	chitin degradation to ethanol	citrulline biosynthesis	crotonate fermentation (to acetate and cyclohexane carboxylate)	detoxification of reactive carbonyls in chloroplasts	ethylene biosynthesis IV	ethylene glycol biosynthesis	ethylmalonyl pathway	farnesylcysteine salvage pathway	fluoroacetate degradation	glutathione-mediated detoxification II	glyoxylate cycle	heterolactic fermentation	isopropanol biosynthesis	lactate biosynthesis (archaea)	long chain fatty acid ester synthesis for microdiesel production	methyl ketone biosynthesis	methylaspartate cycle	mixed acid fermentation	mycothiol-mediated detoxification	oxidized GTP and dGTP detoxification	photorespiration	photosynthesis light reactions	photosynthetic 3-hydroxybutyrate biosynthesis	pyruvate fermentation to hexanol	sedoheptulose bisphosphate bypass	succinate fermentation to butyrate	superoxide radicals degradation	superpathway of C28 brassinosteroid biosynthesis	superpathway of glycolysis and Entner-Doudoroff	superpathway of glyoxylate cycle and fatty acid degradation
CAMDA23_MetaSUB_gCSD16_TOK_8	TOK	0.0	28.666666666666668	3.0	4.666666666666667	34.0	1.5	59.5	25.5	27.0	27.0	648.0	554.75	95.6	532.5	2191.7	214.5	56.333333333333336	26.25	18.0	213.25	408.33333333333337	247.0	2470.49126984127	2041.4666666666667	38.95	42.0	57.166666666666664	342.0	424.4415584415584	30.625	22.0	29.0	749.9166666666666	44.0	154.33333333333331	3435.9294622044617	1692.3666666666666	1410.6062271062272	4126.628102453102	5.0	32.0	53.5	1191.288095238095	353.4530303030303	284.58333333333337	1304.4401709401711	20.5	248.0	4878.86334440753	238.0	10.0	20.33333333333333	2.0	527.239393939394	2313.0	1669.7277777777774	96.06666666666666	402.0785714285714	517.0	133.13333333333333	701.2833333333334	572.8666666666666	70.0	4.0	457.48333333333335	31.4	21784.51053449474	1705.3111111111111	64.33333333333333	366.1324675324675	349.6797619047619	30.857142857142858	34.888888888888886	7.0	3.0	27.0	45.25	20.142857142857142	23.0	141.11111111111111	12.0	4.0	14.833333333333334	48.5	6.0	81.5	33.75	34.05882352941177	20.33333333333333	61.66666666666666	65.0	52.75	30.571428571428573	33.61538461538461	13.0	84.5	23.0	26.0	41.0	49.75	11.0	10.833333333333334	34.5	43.0	29.0	41.75
CAMDA23_MetaSUB_gCSD16_TOK_9	TOK	0.0	11.333333333333334	1.0	2.0	29.0	0.0	26.0	10.0	14.0	14.0	257.0	208.16666666666666	36.3	205.83333333333334	758.5833333333334	106.5	22.33333333333333	12.0	7.0	81.0	175.5	78.0	1102.6650793650795	825.9999999999999	20.8	17.0	25.0	125.0	185.6650072150072	10.875	8.0	9.75	277.91666666666663	16.0	46.833333333333336	1449.296173271173	678.0000000000001	639.5763736263737	1722.5928571428572	1.0	8.0	22.833333333333336	401.9928571428572	189.4469696969697	98.33333333333334	614.1242424242424	14.5	109.33333333333331	1822.5799003322259	45.0	6.0	10.333333333333334	0.0	209.53686868686873	924.4166666666669	814.9272727272726	32.46666666666666	151.55	225.99999999999997	63.2	302.20000000000005	202.31666666666666	26.0	2.0	229.05	15.2	8643.28550484603	597.3666666666664	18.0	109.45555555555555	134.48650793650793	12.571428571428571	14.555555555555555	4.0	3.0	14.0	18.25	11.5	8.25	48.66666666666666	4.0	1.0	6.2	19.5	3.0	30.25	11.0	18.625	5.5	22.33333333333333	23.0	15.25	12.666666666666666	16.25	2.0	33.5	11.166666666666666	18.33333333333333	19.75	18.75	2.0	5.5	16.0	12.0	14.5	15.0
CAMDA23_MetaSUB_gCSD17_BAL_1	BAL	0.0	0.0	0.0	0.0	7.0	0.0	3.0	1.0	2.5	2.5	21.666666666666664	23.5	9.666666666666666	14.5	48.0	12.0	2.0	0.0	0.0	11.666666666666668	20.166666666666664	13.0	154.91785714285714	87.25	2.111111111111111	2.0	1.6666666666666667	16.0	26.339682539682542	1.4	1.0	1.2	30.583333333333332	4.666666666666666	4.0	175.00822510822513	65.91666666666666	55.32857142857143	195.61190476190473	0.0	3.0	0.0	40.833333333333336	27.227777777777774	8.0	60.5	2.0	12.0	181.34694656488549	4.0	4.0	0.0	0.0	15.0	102.66666666666667	101.75000000000001	3.5	12.533333333333333	18.333333333333332	5.6	39.5	23.583333333333336	8.0	0.0	23.5	1.5	846.3488095238095	67.25	0.0	14.544444444444444	19.504761904761903	1.6666666666666667	2.7777777777777777	0.0	0.0	2.5	2.25	2.0	0.0	5.777777777777778	1.0	0.0	0.0	2.5	0.0	5.5	2.0	1.9285714285714288	0.0	4.5	0.0	0.0	2.2	1.8	3.0	4.0	2.333333333333333	0.0	3.333333333333333	0.0	0.0	0.0	3.0	0.0	1.5	1.75
CAMDA23_MetaSUB_gCSD17_BAL_10	BAL	0.0	0.0	0.0	0.0	2.0	0.0	1.5	0.0	1.5	1.5	20.333333333333332	11.0	2.666666666666667	8.0	28.0	3.0	2.0	0.0	0.0	7.333333333333333	19.666666666666668	6.0	68.49047619047619	53.583333333333336	1.6153846153846154	1.0	3.0	8.0	15.873809523809523	0.0	0.0	0.0	19.333333333333332	2.6666666666666665	0.0	79.8	40.5	29.817857142857143	112.9047619047619	0.0	1.0	0.0	22.333333333333332	14.230555555555554	8.5	38.53333333333333	0.0	11.0	96.12461773700306	0.0	1.0	0.0	0.0	8.5	51.83333333333333	57.93333333333334	4.0	5.0	10.5	7.083333333333334	17.75	12.75	2.0	0.0	15.0	1.5714285714285714	547.6517316017315	45.733333333333334	0.0	1.5	18.39404761904762	1.6666666666666667	1.5555555555555556	0.0	0.0	1.5	2.25	0.0	0.0	3.4444444444444446	1.0	0.0	0.0	1.5	0.0	2.5	2.333333333333333	1.5384615384615383	0.0	0.0	0.0	0.0	2.0	1.5555555555555556	0.0	3.0	1.5	0.0	1.6666666666666667	0.0	0.0	0.0	3.0	1.0	1.5	2.0
CAMDA23_MetaSUB_gCSD17_BAL_11	BAL	0.0	2.5	0.0	0.0	4.0	0.0	4.0	1.0	1.5	1.5	30.666666666666668	39.5	5.222222222222222	24.3	125.26666666666667	6.0	2.6666666666666665	2.5	0.0	16.25	16.0	11.0	139.0690476190476	109.16666666666667	2.1333333333333333	4.0	0.0	18.0	23.642857142857142	1.75	1.5	1.7142857142857142	32.25	6.75	9.666666666666666	184.4964285714286	68.7348484848485	56.04761904761906	231.5392857142857	0.0	4.0	1.25	57.833333333333336	16.884920634920636	10.0	44.27121212121212	5.0	13.666666666666666	240.24458077709613	8.0	1.0	1.25	0.0	17.8	120.25	60.20555555555555	6.0	18.033333333333335	15.333333333333332	4.533333333333333	37.5	27.333333333333332	4.0	0.0	21.333333333333332	1.8888888888888888	970.781600829511	87.88333333333334	1.0	22.533333333333335	20.72738095238095	1.4	2.555555555555556	0.0	0.0	1.5	2.6666666666666665	2.2	0.0	6.222222222222222	0.0	0.0	2.5	2.5	0.0	0.0	2.0	1.9090909090909087	0.0	0.0	0.0	0.0	2.625	1.8	0.0	2.0	2.6666666666666665	0.0	2.333333333333333	4.6	0.0	0.0	2.0	1.0	0.0	3.0
CAMDA23_MetaSUB_gCSD17_BAL_12	BAL	0.0	3.0	0.0	0.0	7.0	0.0	9.5	2.0	3.0	3.0	56.66666666666667	61.75	12.777777777777779	46.61666666666667	256.8833333333334	23.0	6.333333333333333	3.0	0.0	28.5	55.166666666666664	27.0	293.84642857142853	234.1	4.3	4.0	6.5	41.0	48.89404761904762	2.75	2.0	2.4285714285714284	90.58333333333333	6.6	21.916666666666664	387.50000000000006	167.07545787545786	142.38257575757575	436.18809523809523	3.0	5.0	3.4	124.61666666666666	40.759595959595956	30.333333333333332	123.6	3.0	29.0	469.48686173264485	10.0	6.0	3.0	0.0	45.265079365079366	266.0	183.26666666666668	8.666666666666666	63.516666666666666	40.166666666666664	15.6	81.25	46.0	10.0	0.0	71.33333333333333	4.0	2064.47528553318	179.96111111111114	2.0	41.07777777777778	35.641269841269846	4.428571428571429	4.777777777777778	0.0	1.0	3.0	7.75	4.75	0.0	15.555555555555555	2.0	0.0	3.5	5.0	1.0	0.0	3.75	3.933333333333333	3.0	10.5	10.0	6.5	4.8	4.818181818181818	2.0	6.5	4.75	2.5	4.75	6.0	0.0	2.4	2.5	4.0	2.5	4.333333333333333
CAMDA23_MetaSUB_gCSD17_BAL_14	BAL	0.0	4.0	0.0	0.0	3.0	0.0	4.5	0.0	0.0	0.0	29.333333333333332	32.33333333333333	7.125	20.25	136.5	27.0	2.0	3.6666666666666665	0.0	14.0	37.16666666666667	14.0	164.7174603174603	127.48333333333332	2.0	2.0	4.5	24.0	28.431746031746034	2.1666666666666665	0.0	1.8333333333333333	43.83333333333333	8.0	9.5	182.08611111111114	79.01666666666667	69.24523809523811	286.55	1.0	2.0	3.6666666666666665	72.8	21.048484848484847	11.666666666666666	56.79848484848485	4.0	12.666666666666666	224.20053078556265	0.0	4.0	1.0	0.0	26.7	145.91666666666669	74.11666666666667	7.333333333333333	28.5	24.833333333333336	7.583333333333334	44.0	25.666666666666664	12.0	0.0	21.8	2.375	1025.3917494270436	108.93333333333332	0.0	26.7	23.419047619047618	2.2	2.625	0.0	3.0	1.0	4.0	2.75	4.333333333333333	13.666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	2.25	2.7	0.0	0.0	5.5	0.0	2.5	3.0	0.0	6.0	2.333333333333333	2.5	3.333333333333333	5.6	1.0	2.333333333333333	2.0	2.0	2.0	2.25
CAMDA23_MetaSUB_gCSD17_BAL_2	BAL	0.0	0.0	0.0	0.0	4.0	0.0	4.5	1.0	2.0	2.0	29.0	24.0	6.4	21.8	75.83333333333333	15.5	3.0	2.0	2.0	15.0	30.333333333333332	11.0	178.89642857142854	104.91666666666666	3.0526315789473686	1.0	1.5	17.0	27.341558441558444	1.8333333333333333	1.0	1.6	37.083333333333336	2.0	5.0	216.94166666666666	71.89523809523808	75.2642857142857	260.80238095238093	1.0	3.0	0.0	56.18333333333333	25.195959595959597	12.166666666666666	59.8	1.0	15.666666666666666	221.83492063492062	6.333333333333333	3.0	0.0	0.0	21.142857142857142	121.33333333333333	133.48333333333332	6.5	18.966666666666665	25.833333333333332	8.2	63.33333333333333	33.16666666666667	6.0	0.0	34.25	1.8888888888888888	1094.7387069586762	83.38095238095238	3.0	20.144444444444446	23.31388888888889	3.0	3.2222222222222223	0.0	0.0	2.0	3.0	2.25	0.0	8.0	2.0	0.0	0.0	1.5	0.0	0.0	2.25	2.6153846153846154	0.0	0.0	0.0	0.0	3.1	2.363636363636364	1.0	4.5	3.0	2.0	2.25	3.8	0.0	0.0	1.0	2.0	2.0	2.6666666666666665
CAMDA23_MetaSUB_gCSD17_BAL_3	BAL	0.0	3.0	0.0	1.5	5.5	0.0	8.5	2.0	1.5	1.5	79.0	92.5	11.8	54.53333333333334	302.46666666666664	30.0	5.666666666666667	3.6666666666666665	2.0	26.0	66.0	30.333333333333332	320.36825396825395	297.8666666666667	4.684210526315789	5.0	1.0	40.0	58.12738095238095	5.375	2.333333333333333	5.0	87.08333333333333	10.75	17.333333333333332	394.584090909091	177.64615384615385	164.99166666666665	498.52380952380946	2.0	4.0	9.0	162.58571428571426	41.99090909090909	31.0	132.70151515151514	8.0	25.0	515.1130148992113	8.666666666666666	6.0	5.0	0.0	42.833333333333336	284.5	197.08333333333334	11.666666666666668	52.32380952380952	46.333333333333336	13.8	85.91666666666666	60.95	8.0	0.0	67.66666666666666	4.571428571428571	2472.41285417369	210.025	6.0	52.888888888888886	46.00079365079365	4.571428571428571	4.888888888888889	0.0	2.0	1.5	9.5	3.8333333333333335	3.0	18.33333333333333	4.0	0.0	2.5	5.5	0.0	10.75	4.25	3.933333333333333	4.0	10.5	8.0	6.75	5.090909090909091	4.545454545454546	0.0	11.0	4.0	3.333333333333333	6.0	6.428571428571429	0.0	0.0	6.0	12.0	2.5	4.75
CAMDA23_MetaSUB_gCSD17_BAL_4	BAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.5	4.0	0.0	7.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	2.0	3.0	3.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	6.0	3.0	8.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	5.0	0.0	10.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_5	BAL	0.0	3.333333333333333	1.0	1.0	8.0	1.0	8.0	1.5	1.5	1.5	54.0	60.0	10.555555555555555	44.1	314.48333333333335	11.0	2.6666666666666665	4.0	0.0	30.75	42.5	25.0	173.93293650793652	213.26666666666668	2.1052631578947367	6.0	0.0	42.0	39.498051948051945	1.5	2.0	1.5	74.33333333333334	9.25	22.0	317.30000000000007	176.0	113.33809523809524	348.1154761904761	2.0	2.0	4.2	152.93333333333334	27.64935064935065	30.0	97.3	6.0	21.33333333333333	453.7321428571429	15.666666666666666	2.0	2.6666666666666665	0.0	35.0	226.33333333333334	73.3888888888889	5.666666666666666	58.2	31.333333333333332	9.733333333333334	56.5	40.49999999999999	4.0	0.0	49.08333333333333	3.333333333333333	1893.8889264244524	181.8166666666667	3.0	66.42222222222223	27.44285714285714	2.0	3.5	0.0	1.0	1.5	6.75	2.333333333333333	3.6	14.333333333333334	1.0	0.0	4.0	4.0	0.0	0.0	2.25	2.6	0.0	11.0	0.0	6.0	3.3	3.272727272727273	0.0	11.0	3.75	0.0	4.333333333333333	7.714285714285714	2.0	0.0	3.0	9.0	1.5	2.25
CAMDA23_MetaSUB_gCSD17_BAL_6	BAL	0.0	3.0	0.0	0.0	4.0	0.0	5.5	2.0	0.0	0.0	40.66666666666667	68.66666666666666	4.777777777777778	37.733333333333334	280.4	27.0	3.333333333333333	2.6666666666666665	0.0	26.5	40.16666666666667	24.5	188.56190476190474	163.41666666666666	2.4705882352941178	5.0	0.0	36.0	35.074783549783554	2.75	2.0	2.5	61.5	9.75	20.666666666666668	261.3690476190476	144.94102564102565	98.16785714285714	333.49999999999994	1.0	2.0	2.2	140.45	24.570454545454545	24.333333333333336	86.36060606060606	7.0	20.0	391.88140520011683	9.333333333333334	3.0	1.0	0.0	35.4797619047619	205.24999999999997	62.322222222222216	7.0	48.016666666666666	27.333333333333332	12.266666666666667	37.0	22.71666666666667	6.0	0.0	32.0	3.4444444444444446	1464.4672104211584	175.13333333333333	0.0	54.04444444444444	27.688095238095244	2.2857142857142856	2.6666666666666665	0.0	1.0	2.0	5.25	2.2	4.333333333333333	12.444444444444445	0.0	0.0	2.333333333333333	2.0	0.0	0.0	3.5	2.1333333333333333	2.0	9.5	9.5	0.0	3.3	2.6	0.0	10.0	4.666666666666667	0.0	3.0	7.8	1.0	1.3333333333333333	2.5	11.0	2.0	3.0
CAMDA23_MetaSUB_gCSD17_BAL_7	BAL	0.0	5.333333333333333	0.0	1.0	6.0	0.0	12.0	1.0	5.0	5.0	87.33333333333334	92.75	15.333333333333332	64.1	415.73333333333335	39.0	5.666666666666667	6.0	0.0	47.75	69.66666666666667	35.333333333333336	378.961507936508	337.18333333333334	4.777777777777778	6.0	6.5	58.0	69.95714285714286	5.375	2.0	4.75	114.16666666666667	11.6	29.25	566.5470862470863	266.4186813186813	187.975	619.2408730158731	3.0	6.0	6.166666666666666	236.5809523809524	52.49242424242424	50.333333333333336	191.21818181818182	8.0	39.66666666666666	766.8738095238095	31.0	3.5	3.5	0.0	64.44444444444444	366.1666666666667	205.24444444444444	13.0	78.15	60.83333333333333	19.4	115.46666666666667	64.48333333333333	10.0	0.0	89.33333333333334	4.4	3208.6363998574525	286.26666666666665	4.0	76.19999999999999	47.88928571428571	5.285714285714286	5.666666666666667	0.0	1.0	5.0	9.75	4.4	5.25	23.444444444444443	2.0	0.0	4.25	6.0	1.0	0.0	5.0	4.866666666666666	0.0	0.0	0.0	10.0	5.545454545454546	5.090909090909091	1.0	13.0	5.666666666666667	0.0	5.25	10.571428571428571	0.0	0.0	6.0	9.0	4.5	5.25
CAMDA23_MetaSUB_gCSD17_BAL_8	BAL	0.0	4.333333333333333	1.0	0.0	13.0	1.0	9.0	3.0	3.0	3.0	104.0	102.66666666666667	13.333333333333332	82.83333333333334	566.2	43.0	8.0	4.666666666666667	1.0	53.5	69.33333333333334	61.0	427.909126984127	377.33333333333326	5.5	8.0	6.0	104.0	89.91652236652237	5.625	3.6666666666666665	5.0	136.25	13.6	43.83333333333333	652.3249999999999	362.3666666666667	247.27023809523808	811.0111111111112	2.0	5.0	7.433333333333334	281.18095238095236	61.70656565656565	50.833333333333336	230.34696969696972	9.0	51.333333333333336	865.7916666666667	37.0	4.0	4.0	2.0	88.66507936507938	493.99999999999994	217.18333333333334	15.0	96.9357142857143	70.16666666666667	19.8	146.3	93.11666666666667	16.0	1.0	98.41666666666667	4.8	3695.495521145521	392.08333333333337	4.0	86.37777777777778	57.316269841269836	4.714285714285714	8.222222222222221	0.0	1.0	3.0	9.0	4.5	5.25	37.0	2.0	0.0	3.0	5.5	2.0	0.0	5.75	5.0	0.0	26.5	16.5	14.666666666666666	6.916666666666667	5.363636363636363	2.0	13.0	6.5	0.0	6.25	13.714285714285714	1.0	0.0	3.5	13.0	4.0	6.0
CAMDA23_MetaSUB_gCSD17_BAL_9	BAL	0.0	3.0	2.0	1.0	9.0	0.0	8.5	2.0	2.0	2.0	56.33333333333333	73.5	8.333333333333332	51.93333333333334	379.53333333333336	33.0	4.0	3.333333333333333	0.0	36.5	58.0	33.0	252.5142857142857	248.23333333333332	3.684210526315789	7.0	5.0	54.0	44.25003607503608	3.0	1.6666666666666667	2.5	89.24999999999999	11.0	28.333333333333336	402.5904761904762	243.4551282051282	134.92341269841268	462.63095238095235	1.0	5.0	6.8	175.23333333333332	42.875	32.75	143.8121212121212	7.0	31.33333333333333	536.9337474120082	19.0	2.0	0.0	0.0	55.603174603174594	290.41666666666663	116.1277777777778	8.333333333333332	69.53333333333333	43.33333333333333	15.0	71.66666666666666	48.03333333333334	6.0	0.0	49.416666666666664	3.6666666666666665	2182.9597849518905	249.19166666666666	0.0	62.644444444444446	33.48888888888889	3.4285714285714284	4.666666666666667	0.0	0.0	2.0	8.25	2.4	0.0	22.55555555555556	1.0	0.0	3.5	3.5	0.0	0.0	3.0	4.214285714285714	2.5	14.0	12.5	6.0	4.6	4.5	0.0	9.0	4.75	0.0	5.666666666666667	8.142857142857142	2.0	2.6666666666666665	3.0	9.0	3.0	3.25
CAMDA23_MetaSUB_gCSD17_DEN_1	DEN	0.0	0.0	0.0	0.0	6.0	0.0	3.5	1.0	1.0	1.0	29.333333333333336	36.33333333333333	8.25	19.6	98.6	8.0	1.6666666666666667	2.5	0.0	15.333333333333332	31.666666666666664	18.0	154.89444444444445	121.96666666666665	2.111111111111111	0.0	1.0	29.0	33.82380952380953	2.8	0.0	0.0	59.16666666666667	6.0	9.5	216.02063492063493	109.83333333333331	59.357142857142854	249.0511904761904	0.0	6.0	0.0	73.38333333333333	30.63611111111111	13.0	64.4	5.0	19.0	208.48713910761154	2.333333333333333	1.0	2.0	0.0	19.575	119.0	96.34444444444446	5.0	14.833333333333332	23.333333333333332	11.266666666666666	33.75	20.116666666666667	4.0	0.0	26.7	3.111111111111111	968.871920185078	97.46666666666665	0.0	21.91111111111111	23.742857142857144	2.75	3.5	0.0	0.0	1.0	4.666666666666667	1.8333333333333333	0.0	9.555555555555555	2.0	0.0	0.0	0.0	0.0	7.0	3.5	2.571428571428572	0.0	8.0	5.0	0.0	2.9	2.555555555555556	1.0	3.0	5.0	2.0	4.0	5.6	0.0	0.0	3.5	0.0	2.5	3.0
CAMDA23_MetaSUB_gCSD17_DEN_10	DEN	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	2.0	5.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	17.75	10.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	8.0	3.0	5.0	19.5	0.0	0.0	0.0	0.0	1.0	0.0	1.0	6.0	0.0	9.217391304347826	0.0	0.0	0.0	0.0	6.0	15.0	13.5	1.0	1.3333333333333333	0.0	0.0	10.0	1.0	0.0	0.0	5.0	1.5	28.0	8.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_11	DEN	0.0	0.0	0.0	0.0	2.0	0.0	3.5	0.0	1.5	1.5	36.33333333333333	21.0	7.333333333333333	26.9	58.33333333333333	15.0	5.333333333333333	0.0	0.0	16.666666666666664	33.5	16.0	174.625	90.66666666666666	3.210526315789474	1.0	1.0	24.0	31.871825396825397	2.7142857142857144	2.0	2.5	31.083333333333332	2.6666666666666665	4.5	228.67301587301588	114.89999999999999	86.81388888888888	285.5	0.0	4.0	0.0	28.0	29.591666666666665	8.0	62.0	1.5	22.33333333333333	216.3412625600699	5.0	1.0	0.0	0.0	32.0	140.0	124.78333333333335	3.0	13.933333333333334	17.0	9.466666666666667	45.916666666666664	37.25	2.0	0.0	27.583333333333332	2.5	1043.0237806053597	94.76666666666667	0.0	2.5	25.671428571428574	2.4285714285714284	2.7777777777777777	0.0	0.0	1.5	4.0	2.75	0.0	7.555555555555555	1.0	1.0	0.0	3.0	0.0	6.0	3.5	3.0	0.0	0.0	0.0	0.0	3.111111111111111	2.2	2.0	6.0	2.2	2.0	2.333333333333333	0.0	1.0	1.0	3.0	0.0	2.0	3.333333333333333
CAMDA23_MetaSUB_gCSD17_DEN_12	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	5.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	7.0	6.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	3.0	19.5	0.0	0.0	0.0	3.0	0.0	0.0	1.0	4.0	0.0	10.13888888888889	0.0	0.0	0.0	0.0	0.0	3.0	7.0	0.0	1.0	3.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	33.0	4.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_13	DEN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	1.5	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_15	DEN	0.0	0.0	0.0	1.0	3.0	0.0	2.0	0.0	1.5	1.5	20.666666666666668	30.666666666666668	10.875	21.1	47.0	10.5	2.6666666666666665	0.0	0.0	11.0	25.333333333333332	11.0	156.6686507936508	96.5	2.5	2.0	2.0	16.0	25.557142857142853	2.2857142857142856	1.0	1.8333333333333333	31.916666666666668	4.0	4.0	187.74523809523808	84.11818181818182	66.9829365079365	223.53452380952382	0.0	4.0	0.0	34.333333333333336	32.641666666666666	10.5	61.0	3.0	16.666666666666668	177.16904761904763	0.0	0.0	0.0	0.0	18.0	134.83333333333331	102.31666666666665	6.0	11.0	18.0	13.4	43.25	31.416666666666668	2.0	1.0	24.833333333333336	3.125	1046.9964285714286	91.03571428571429	2.0	0.0	22.685714285714283	3.0	3.111111111111111	0.0	0.0	1.5	2.75	2.75	0.0	6.888888888888889	1.0	0.0	0.0	3.0	0.0	5.5	3.0	3.75	0.0	4.5	0.0	0.0	3.2	3.125	1.0	5.5	3.333333333333333	3.0	5.0	0.0	0.0	0.0	5.0	0.0	4.0	2.6666666666666665
