ID,ID_city,City,Year,Latitude,Longitude,Climate,X28090,X40324,X316,X549,X642,X1675686,X185951,X2861285,X85643,X100886,X1883,X1747,X419479,X2853227,X9606,X288000,X297,X2736640,X1873,X1909395,X131568,X2487072,X2596915,X56,X547188,X59779,X207340,X1873716,X3019969,X414,X729,X2303331,X119219,X490,X2732067,X28037,X29370,X1517,X2331,X29466,X1270,X38304,X544580,X2851567,X298654,X53461,X74426,X191495,X2722752,X119532,X1752064,X102116,X2080419,X165179,X2681766,X2502779,X861299,X2528009,X2528023,X1636152,X83451,X876,X2495594,X45655,X392734,X851,X1644061,X2743089,X2944128,X2303332,X1260,X28454,X28198,X1219,X76258,X2802971,X2702,X49319,X1282,X437897,X52022,X332249,X1173026,X2857077,X155894,X2132,X2855441,X2856608,X262,X2761623,X1388755,X33059,X159,X2572088,X39152,X369960,X62322,X84112,X167,X179637
CAMDA23_MetaSUB_gCSD16_ILR_1,ILR,Ilorin,16,8.75,4.75,Aw,0.001437510569931,0.020125147979029,0.011922881785896,0.009470657872484,0.001437510569931,8.46e-05,0.036191442584137,0.003805175038052,0.000676,0.000423,0.049129037713513,0.142313546423135,0.000846,0.007525790630813,0.068915947911382,0.04363267376966,0.0,0.016658210722138,0.016996448503298,0.005750042279723,0.002283105022831,0.002367664468121,0.022746490783021,0.000592,0.000169,0.008371385083714,0.023930323017081,0.0,0.000507,0.000169,0.003297818366312,0.0,0.057923220023677,0.000254,0.000423,0.002621342803991,0.004566210045662,0.000423,8.46e-05,8.46e-05,0.180280737358363,0.031456113647895,0.001606629460511,0.162692372738035,0.000676,0.000507,0.0,0.006003720615593,0.002283105022831,0.002790461694571,0.00093,0.000338,0.002029426686961,8.46e-05,8.46e-05,0.000423,0.000254,0.000592,0.000423,0.000169,0.001268391679351,0.000169,0.0,0.0,0.000169,0.000338,0.000423,0.000507,0.000676,0.0,0.0,0.000423,0.000761,0.001944867241671,0.00093,0.000423,8.46e-05,0.001944867241671,0.015558937933367,8.46e-05,0.0,0.0,0.001099272788771,0.0,0.00093,0.000254,0.001352951124641,0.000338,0.000169,0.000338,0.000169,8.46e-05,0.000169,8.46e-05,0.0,0.000169,0.000423,0.000254,0.000254,0.000254
CAMDA23_MetaSUB_gCSD16_ILR_10,ILR,Ilorin,16,8.75,4.75,Aw,0.151451018117685,0.006530917642029,0.049820960932072,0.064336486558709,0.000321,2.14e-05,0.013596280262947,0.001100956656512,0.000203,8.55e-05,0.004724493613383,0.040179573512907,4.28e-05,0.000342,0.438608305274972,0.003826626048848,0.0,0.001229223451446,0.001282667949335,0.00047,6.41e-05,0.00285393618727,0.010122387900166,0.000139,2.14e-05,0.0221367110256,0.001026134359468,1.07e-05,0.00015,2.14e-05,0.00077,4.28e-05,0.032761477205922,0.000257,0.000192,0.006776762332318,0.001998824221046,0.000128,1.07e-05,6.41e-05,0.080936347603014,0.016514349847683,0.000663,0.008668697557586,7.48e-05,0.000118,5.34e-05,9.62e-05,0.000214,0.000128,8.55e-05,5.34e-05,0.009630698519587,0.000385,2.14e-05,0.000118,3.21e-05,4.28e-05,7.48e-05,4.28e-05,0.000182,1.07e-05,4.28e-05,5.34e-05,2.14e-05,0.000214,3.21e-05,7.48e-05,3.21e-05,8.55e-05,0.000128,0.000342,0.000449,0.000214,0.000299,2.14e-05,0.000406,0.000118,0.017754262198707,0.0,2.14e-05,1.07e-05,0.00016,0.0,2.14e-05,6.41e-05,0.000428,8.55e-05,9.62e-05,0.000257,4.28e-05,3.21e-05,2.14e-05,1.07e-05,6.41e-05,7.48e-05,0.000481,1.07e-05,0.000118,0.000203
CAMDA23_MetaSUB_gCSD16_ILR_11,ILR,Ilorin,16,8.75,4.75,Aw,0.007831637107927,0.005688870988803,0.01737654316132,0.007833210357647,0.000104,0.0,0.003207856179804,0.000547,8.5e-05,1.73e-05,0.00168337720078,0.011086690779341,2.99e-05,6.61e-05,0.816917783542864,0.0020405048873,0.0,0.000525,0.00047,0.000182,1.89e-05,0.00119724303719,0.005589756256421,2.83e-05,1.57e-06,0.002290651592837,0.00059,6.29e-06,5.19e-05,1.89e-05,0.000994,1.1e-05,0.00713783398125,0.002383473326338,3.62e-05,0.018499843461653,0.000662,9.44e-06,3.15e-06,0.000868,0.030629598805589,0.020298067892019,0.003862328063471,0.004082583024321,2.99e-05,6.76e-05,2.52e-05,0.00011,9.44e-05,2.99e-05,1.42e-05,6.29e-06,0.002284358593955,0.000895,1.57e-06,2.67e-05,1.73e-05,1.26e-05,3.3e-05,9.44e-06,6.92e-05,1.42e-05,7.87e-06,3.15e-06,1.26e-05,0.001016319319349,3.3e-05,2.52e-05,1.42e-05,2.2e-05,0.000337,0.000121,7.24e-05,3.62e-05,7.39e-05,9.44e-06,0.001603141465042,4.41e-05,0.016827479008916,1.57e-05,4.72e-06,3.15e-06,2.67e-05,0.0,1.1e-05,9.44e-06,0.000112,1.42e-05,2.2e-05,3.3e-05,4.72e-06,6.29e-06,3.15e-06,7.55e-05,6.29e-06,3.15e-06,0.000304,7.87e-06,1.57e-05,2.67e-05
CAMDA23_MetaSUB_gCSD16_ILR_12,ILR,Ilorin,16,8.75,4.75,Aw,0.001577342668363,0.00107137648377,0.005113576275439,0.001638169204216,1.59e-05,6.91e-07,0.001548311821706,7.12e-05,1.59e-05,5.53e-06,0.000722,0.002223624611799,6.22e-06,2.35e-05,0.959365800418459,0.000336,0.0,0.000197,0.000172,6.22e-05,8.99e-06,0.000176,0.002568538718509,8.99e-06,2.07e-06,0.000725,0.000147,6.91e-07,1.38e-05,2.07e-06,6.08e-05,1.38e-06,0.00310353574976,1.73e-05,1.24e-05,0.002446194436169,0.000122,1.38e-06,1.38e-06,7.6e-06,0.010555477602356,0.001537943662186,0.000105,0.001092112802811,1.31e-05,2.7e-05,1.38e-06,1.11e-05,9.68e-06,8.99e-06,0.0,2.76e-06,0.000648,6.08e-05,1.38e-06,4.15e-06,1.38e-06,5.53e-06,4.84e-06,4.84e-06,2.35e-05,5.53e-06,1.38e-06,1.38e-06,6.91e-07,2.14e-05,1.11e-05,6.22e-06,5.53e-06,4.15e-06,2.42e-05,1.38e-05,2.9e-05,1.31e-05,2.49e-05,2.76e-06,8.43e-05,8.29e-06,0.001781249805597,3.46e-06,3.46e-06,1.38e-06,1.18e-05,0.0,0.0,1.11e-05,2.49e-05,3.46e-06,2.07e-06,6.91e-06,2.07e-06,0.0,4.15e-06,0.0,1.38e-06,4.15e-06,3.18e-05,4.84e-06,2.07e-06,1.52e-05
CAMDA23_MetaSUB_gCSD16_ILR_13,ILR,Ilorin,16,8.75,4.75,Aw,0.10281431122025,0.013318249325777,0.070585649103806,0.15125113264097,0.000413,0.0,0.000863,0.000579,0.000139,0.001061599583939,0.001093769268301,0.009162998429047,2.14e-05,0.000493,0.196851660223794,0.011436322790613,5.36e-06,0.000273,0.000247,0.000139,1.07e-05,0.026352333106358,0.000676,3.75e-05,1.07e-05,0.002691530258269,0.000515,1.61e-05,0.000123,0.000123,0.000713,1.07e-05,0.021205183608474,0.001109854110481,0.000155,0.027665928551131,0.199580721780485,0.001136662180783,0.000225,0.000681,0.02294770817807,0.017966768716054,0.001297510602592,0.000499,4.29e-05,1.61e-05,0.000172,1.61e-05,1.07e-05,0.000172,6.43e-05,6.43e-05,0.001538783235305,0.001184916707326,0.000134,0.000241,2.14e-05,5.9e-05,1.07e-05,5.36e-05,6.97e-05,0.000247,8.04e-05,0.000188,5.36e-05,0.001174193479205,2.14e-05,1.61e-05,1.61e-05,0.000155,0.001881926535164,0.000922,0.001158108637024,0.000188,0.001163470251084,5.36e-06,0.000397,3.22e-05,0.092251931521465,0.001828310394561,3.22e-05,0.0,0.000139,0.0,2.14e-05,0.00022,0.000568,0.000177,0.000214,0.000172,4.29e-05,2.14e-05,0.000198,5.36e-06,6.43e-05,1.61e-05,0.001731801341476,9.11e-05,0.000611,4.29e-05
CAMDA23_MetaSUB_gCSD16_ILR_14,ILR,Ilorin,16,8.75,4.75,Aw,0.03024074367773,0.003241334813576,0.004265910205023,0.00647816401857,8.02e-05,3.6e-06,0.00549594134779,0.000408,8.11e-05,1.62e-05,0.001727450330171,0.005333739438853,3.15e-05,7.12e-05,0.841832412987687,0.001166051500908,0.0,0.00052,0.000455,0.000203,2.52e-05,0.00055,0.004963378413449,4.06e-05,6.31e-06,0.008294825398656,0.000403,5.41e-06,0.000188,1.71e-05,0.000369,5.41e-06,0.012771598085297,0.002622264194469,2.43e-05,0.007737932177975,0.000322,7.21e-06,5.41e-06,0.000699,0.025741442948182,0.010667478877707,0.005222000346031,0.003546815075406,3.96e-05,3.78e-05,2.52e-05,3.33e-05,5.86e-05,0.000211,7.21e-06,7.21e-06,0.004899398771591,0.000456,2.7e-06,3.33e-05,1.17e-05,1.35e-05,8.11e-06,1.26e-05,5.77e-05,1.71e-05,3.6e-06,9.01e-06,4.51e-06,0.000925,2.16e-05,2.7e-05,1.17e-05,3.33e-05,9.73e-05,7.93e-05,8.47e-05,3.33e-05,6.85e-05,7.21e-06,0.000178,2.88e-05,0.005860895642896,4.24e-05,9.01e-06,2.7e-06,1.62e-05,2.7e-06,6.31e-06,5.41e-06,0.000104,1.35e-05,1.53e-05,1.35e-05,2.7e-06,2.7e-06,4.51e-06,1.17e-05,2.7e-06,5.41e-06,0.000103,8.11e-06,1.08e-05,3.96e-05
CAMDA23_MetaSUB_gCSD16_ILR_15,ILR,Ilorin,16,8.75,4.75,Aw,0.09593250329068,0.024607815635587,0.071298793776838,0.018220658999202,0.000358,2.59e-05,0.021211401937725,0.002891483071877,0.000613,6.47e-05,0.006305159355242,0.022739140754807,5.61e-05,0.000289,0.377114127268412,0.007297758021708,0.0,0.001903200051788,0.001566579634465,0.000652,5.61e-05,0.002878536132749,0.016606607254602,0.000134,2.16e-05,0.038607772479123,0.002684332045832,3.45e-05,0.00047,0.000117,0.000859,9.06e-05,0.033713829488812,0.000496,0.000609,0.019208942019291,0.001372375547548,5.61e-05,1.73e-05,0.000259,0.093071229743435,0.038953024189198,0.001238590509894,0.015165181365039,0.000112,0.000259,6.47e-05,0.000138,0.000457,0.000129,6.91e-05,3.02e-05,0.024534449647196,0.00085,1.29e-05,0.000285,7.77e-05,9.06e-05,6.47e-05,6.04e-05,0.000211,8.63e-05,4.75e-05,1.29e-05,3.45e-05,0.000177,7.77e-05,8.2e-05,6.04e-05,0.00044,0.000574,0.000276,0.000229,0.000147,0.000289,7.34e-05,0.00387545044559,0.000129,0.039678052780355,8.2e-05,6.47e-05,1.29e-05,0.000117,1.29e-05,3.02e-05,3.45e-05,0.001281746973653,4.75e-05,8.2e-05,6.47e-05,8.63e-06,3.45e-05,2.59e-05,8.63e-06,8.63e-06,8.63e-06,0.002658438167577,3.88e-05,7.34e-05,0.000246
CAMDA23_MetaSUB_gCSD16_ILR_16,ILR,Ilorin,16,8.75,4.75,Aw,0.001153022566299,0.013232306594191,0.011365508153517,0.008565310492505,0.000329,0.00011,0.052489979684841,0.004776807774666,0.000769,0.00022,0.050183934552243,0.113709987371658,0.000659,0.007631911272168,0.03925767309065,0.043814857519354,0.0,0.013671553286114,0.015318728380827,0.004612090265195,0.003239444352935,0.002964915170483,0.016416845110635,0.000878,0.000275,0.023829133036842,0.044473727557239,0.000165,0.000714,0.00011,0.004447372755724,0.0,0.045077691758634,0.000329,0.000439,0.001756986767693,0.003184538516444,0.00022,0.00022,5.49e-05,0.225278647120189,0.030308021742711,0.001098116729808,0.168506012189096,0.000769,0.000878,0.0,0.002525668478559,0.000714,0.002964915170483,0.000769,0.000494,0.003349256025916,0.000549,0.0,0.000494,0.000275,0.000165,0.000275,5.49e-05,0.001592269258222,0.000275,0.000275,0.00022,0.00011,0.00011,0.000165,0.000384,0.000439,5.49e-05,0.000275,0.001153022566299,0.000769,0.00137264591226,0.000769,0.000165,0.000165,0.000604,0.007467193762697,0.00011,0.000275,5.49e-05,0.001921704277165,0.00011,0.001976610113655,0.000275,0.001702080931203,0.00011,0.000165,0.000549,5.49e-05,5.49e-05,0.0,5.49e-05,0.0,0.000275,0.000384,0.00022,0.000275,0.000275
CAMDA23_MetaSUB_gCSD16_ILR_2,ILR,Ilorin,16,8.75,4.75,Aw,0.002101072652881,0.026097534004202,0.01614508459582,0.017250912307863,0.000332,0.000111,0.049762247041911,0.004865641932987,0.000663,0.000111,0.044343691252903,0.133141656529913,0.000553,0.007740793984297,0.075749198274909,0.040915625345571,0.0,0.02056839544399,0.01769324339268,0.005086807475395,0.001437576025655,0.00442331084817,0.017029746765454,0.000663,0.000111,0.019462567731947,0.016255667367024,0.0,0.000332,0.000111,0.004533893619374,0.000111,0.078845515868628,0.000774,0.000663,0.003317483136127,0.006303217958642,0.000221,0.000221,0.000221,0.183899148512662,0.032843083047661,0.001548158796859,0.099966825168639,0.000553,0.000995,0.000111,0.004976224704191,0.001879907110472,0.001990489881676,0.000663,0.000332,0.003317483136127,0.000553,0.0,0.000663,0.000774,0.000442,0.000332,0.000221,0.001658741568064,0.000442,0.0,0.0,0.000332,0.000663,0.000111,0.000332,0.000553,0.000111,0.000332,0.000885,0.001769324339268,0.002101072652881,0.001216410483247,0.000221,0.000332,0.001879907110472,0.020236647130377,0.0,0.000111,0.0,0.001105827712042,0.000332,0.000663,0.000221,0.003206900364923,0.000553,0.000332,0.000442,0.000111,0.0,0.0,0.0,0.000111,0.000111,0.000553,0.000111,0.000332,0.000442
CAMDA23_MetaSUB_gCSD16_ILR_3,ILR,Ilorin,16,8.75,4.75,Aw,0.037391896321323,0.01074103023121,0.007816242656514,0.010614961801266,0.000277,7.56e-05,0.018279922341847,0.007791028970525,0.000202,0.000101,0.021683769950329,0.162603060941479,0.000454,0.000832,0.038249161644941,0.018052999167948,0.0,0.007311968936739,0.006353848869166,0.002294445424977,0.000706,0.002042308565089,0.006706840473009,0.000605,0.0,0.02894531151509,0.007664960540581,5.04e-05,0.000504,0.000151,0.001361539043393,5.04e-05,0.033282065505156,0.000403,0.000151,0.00221880436701,0.001285897985426,2.52e-05,2.52e-05,7.56e-05,0.459645495574998,0.020145735105015,0.001134615869494,0.04069488918585,0.000277,0.000529,2.52e-05,0.001134615869494,0.00058,0.000403,0.000303,5.04e-05,0.000504,0.001109402183505,7.56e-05,0.000303,0.000202,0.000126,0.000454,7.56e-05,0.005925216207357,0.000176,5.04e-05,2.52e-05,5.04e-05,5.04e-05,0.000202,0.000176,0.000176,7.56e-05,0.000176,0.004185471874133,0.000303,0.000681,0.000252,0.000126,0.000227,0.000454,0.016590605380601,0.0,2.52e-05,2.52e-05,0.000328,0.000101,7.56e-05,5.04e-05,0.000832,0.000176,7.56e-05,0.000151,2.52e-05,0.0,2.52e-05,2.52e-05,0.0,2.52e-05,0.000252,5.04e-05,5.04e-05,0.000353
CAMDA23_MetaSUB_gCSD16_ILR_4,ILR,Ilorin,16,8.75,4.75,Aw,0.003622400927335,0.020212997174527,0.042164746794175,0.010432514670724,7.24e-05,0.0,0.029341447511411,0.004346881112802,0.000435,0.00029,0.031587336086358,0.201188147504166,0.000652,0.001521408389481,0.11128015648772,0.032239368253278,0.0,0.011156994856191,0.013547779468232,0.004274433094255,0.002825472723321,0.002390784612041,0.009490690429617,0.00058,7.24e-05,0.014706947764979,0.008403970151416,0.0,0.000362,7.24e-05,0.004419329131348,7.24e-05,0.057089038614794,0.000507,0.000217,0.004419329131348,0.003912193001521,7.24e-05,0.000145,0.000217,0.194160689705137,0.031442440049265,0.002608128667681,0.079547924364269,0.000435,0.000797,7.24e-05,0.003622400927335,0.001376512352387,0.000942,0.000435,0.0,0.001376512352387,0.000217,7.24e-05,0.000435,0.000507,0.000145,0.00029,0.000145,0.000942,7.24e-05,0.000217,0.000217,0.000145,0.00029,7.24e-05,0.000362,0.00029,0.000217,0.000217,0.001014272259654,0.000724,0.000724,0.001231616315294,7.24e-05,0.000217,0.002245888574947,0.034123016735492,0.0,7.24e-05,0.0,0.001376512352387,7.24e-05,7.24e-05,0.00029,0.000942,0.000217,0.0,0.000724,7.24e-05,0.0,0.0,0.0,7.24e-05,7.24e-05,0.000797,7.24e-05,0.0,0.000507
CAMDA23_MetaSUB_gCSD16_ILR_5,ILR,Ilorin,16,8.75,4.75,Aw,0.047643918291551,0.022458217270195,0.015900649953575,0.119370937790158,0.000464,0.0,0.019440575673166,0.001740947075209,0.000174,0.00029,0.010213556174559,0.166550603528319,0.000406,0.001218662952646,0.292305013927577,0.01038765088208,0.0,0.003249767873723,0.003017641597029,0.001450789229341,0.000232,0.001566852367688,0.006789693593315,0.000116,5.8e-05,0.008704735376045,0.004874651810585,0.0,0.000174,0.000116,0.003017641597029,0.000116,0.02797121634169,0.000232,0.000174,0.003133704735376,0.024837511606314,5.8e-05,0.0,5.8e-05,0.06377669452182,0.014333797585887,0.001218662952646,0.02477948003714,0.000232,0.000464,0.000406,0.00058,0.000232,0.000987,0.000174,0.000174,0.000406,0.058785979572888,0.0,5.8e-05,0.000174,5.8e-05,0.0,0.0,5.8e-05,0.000174,0.0,0.000116,0.0,0.000348,0.0,5.8e-05,5.8e-05,0.0,0.000232,0.000232,0.00058,0.000812,0.000406,5.8e-05,0.000232,0.000406,0.024953574744661,0.000116,0.0,0.0,0.000812,0.0,0.000116,0.0,0.00087,0.000116,0.00029,0.000348,5.8e-05,0.0,0.0,0.0,5.8e-05,0.00029,0.000116,0.0,5.8e-05,0.0
CAMDA23_MetaSUB_gCSD16_ILR_6,ILR,Ilorin,16,8.75,4.75,Aw,0.000465,0.008054700365146,0.006909142979881,0.003365074819217,0.000358,3.58e-05,0.026347819861101,0.002649101453426,0.000716,3.58e-05,0.043745972649818,0.13453139543209,0.000609,0.000465,0.025775041168469,0.023197537051622,0.0,0.014391064652395,0.011348177847784,0.004116846853297,0.001968926755925,0.000358,0.027887162597551,0.000465,0.0,0.014605856662132,0.019295482208062,3.58e-05,0.000465,0.000143,0.000394,7.16e-05,0.109364931624544,0.00043,0.000609,0.000107,0.001002362712107,3.58e-05,0.0,3.58e-05,0.347103887735376,0.030214076036372,0.001861530751056,0.115271711892318,0.000895,0.001503544068161,0.0,0.000895,0.00075177203408,0.000179,7.16e-05,0.0,0.00232691343882,0.000286,0.0,0.000358,0.000286,0.000215,0.000286,0.000179,0.001825732082767,7.16e-05,0.000143,3.58e-05,0.000179,0.0,0.000394,0.000358,0.000286,3.58e-05,7.16e-05,0.000107,0.000215,0.000251,0.000143,0.000251,0.000215,0.00068,0.003472470824085,0.0,3.58e-05,0.0,0.000215,3.58e-05,0.000143,0.0,0.000501,0.0,0.0,3.58e-05,0.0,7.16e-05,0.0,0.0,0.0,0.0,0.000143,0.000143,3.58e-05,0.000251
CAMDA23_MetaSUB_gCSD16_ILR_7,ILR,Ilorin,16,8.75,4.75,Aw,0.005057416552627,0.008429027587711,0.007933202435493,0.003530275083794,0.000357,3.97e-05,0.059201523174868,0.003470776065528,0.000793,0.0,0.041728644810694,0.160627516312648,0.000555,0.000436,0.008230697526824,0.02723071735983,0.0,0.01362527518296,0.010908153348803,0.004581424406497,0.000972,0.000615,0.028281866682533,0.000615,5.95e-05,0.065627417147617,0.016005235913608,7.93e-05,0.000535,0.000238,0.000615,0.000119,0.152019991670137,0.000754,0.000397,0.000119,0.001011483310525,3.97e-05,0.0,3.97e-05,0.270819698141647,0.02879752484084,0.001170147359235,0.031950972808949,0.000615,0.003431110053351,9.92e-05,0.000654,0.001110648340969,0.000575,7.93e-05,5.95e-05,0.021994803752405,0.000178,0.0,0.000476,0.000258,7.93e-05,0.000337,0.000198,0.001527141468832,9.92e-05,9.92e-05,1.98e-05,0.000159,1.98e-05,0.000258,0.000456,0.000377,0.000178,1.98e-05,0.000337,0.000119,0.000496,0.000159,0.000218,0.000397,0.000456,0.001606473493187,0.0,3.97e-05,0.0,0.000258,0.0,1.98e-05,3.97e-05,0.001031316316614,1.98e-05,0.0,3.97e-05,1.98e-05,0.0,1.98e-05,0.0,0.0,1.98e-05,0.000139,0.000178,3.97e-05,0.000813
CAMDA23_MetaSUB_gCSD16_ILR_9,ILR,Ilorin,16,8.75,4.75,Aw,0.010791366906475,0.007752418754651,0.007938476804763,0.011163483006698,0.000248,0.0,0.02958322996775,0.002108657901265,0.000248,0.000186,0.012838005457703,0.029087075167452,0.00031,0.019970230711982,0.322810716943686,0.018109650210866,6.2e-05,0.00911684445547,0.005829818903498,0.001736541801042,0.000558,0.005643760853386,0.008124534854875,0.000124,0.000186,0.023009178863806,0.009488960555693,0.0,6.2e-05,0.000124,0.002728851401637,0.0,0.087323244852394,0.000124,6.2e-05,0.038079880922848,0.005581741503349,0.000124,6.2e-05,0.000744,0.231952369139171,0.017427437360457,0.002728851401637,0.027598610766559,0.000248,0.000558,6.2e-05,0.000372,6.2e-05,0.003597122302158,0.001240387000744,0.00062,0.000682,0.001426445050856,0.000124,0.000496,0.000124,0.000186,0.000124,0.000124,0.000496,0.00031,0.000124,0.000186,6.2e-05,0.000806,6.2e-05,0.000124,0.000124,6.2e-05,0.000434,0.000682,0.001798561151079,0.000868,0.000744,6.2e-05,0.000248,0.000186,0.014698585958819,6.2e-05,0.0,6.2e-05,0.001488464400893,0.0,0.005395683453237,0.00031,0.00155048375093,0.00031,0.000186,0.000372,0.000124,0.0,6.2e-05,0.0,0.000248,6.2e-05,0.000806,0.000124,0.000434,0.000248
CAMDA23_MetaSUB_gCSD16_LIS_1,LIS,Lisbon,16,38.75,-9.25,Csa,0.02826636304312,0.001819924386835,0.012177746957834,0.002034923773633,8.78e-05,7.57e-06,0.02527302651003,0.005621779740699,0.000144,3.03e-05,0.002593619363269,0.004969211179362,3.33e-05,0.002084888419861,0.809789134052118,0.007744520165277,1.51e-06,0.000845,0.000696,0.000218,1.21e-05,0.009441804056826,0.006277376462412,0.000111,9.08e-06,0.011779543868202,0.005700511910512,1.06e-05,0.000124,6.96e-05,0.000279,1.67e-05,0.0079292379483,0.000321,0.000123,0.001438376179279,0.000606,3.03e-05,6.06e-06,4.69e-05,0.018904805236295,0.004954070377475,0.000164,0.00078,4.09e-05,3.33e-05,1.06e-05,7.57e-05,7.12e-05,0.000121,0.000118,2.12e-05,0.005096393915215,0.000185,1.82e-05,0.000291,0.000141,6.96e-05,6.66e-05,7.87e-05,0.000203,5e-05,3.63e-05,1.82e-05,6.81e-05,5.45e-05,5e-05,5e-05,1.06e-05,7.27e-05,8.93e-05,0.002163620589674,0.000229,7.57e-05,0.000248,3.63e-05,8.33e-05,8.63e-05,0.012822745118227,1.82e-05,2.88e-05,1.82e-05,7.72e-05,2.12e-05,0.000239,4.54e-05,0.000289,0.0006,8.63e-05,4.54e-05,9.08e-06,1.06e-05,1.36e-05,0.000117,9.08e-06,1.36e-05,0.000519,2.57e-05,7.57e-05,0.000112
CAMDA23_MetaSUB_gCSD16_LIS_11,LIS,Lisbon,16,38.75,-9.25,Csa,0.015723904613731,0.001565029226403,0.003153829107397,0.003814806664065,3.45e-05,3.83e-06,0.002288883998439,0.001361828469423,3.99e-05,8.2e-05,0.000989,0.002758162727767,1.53e-05,0.00074,0.849488049111706,0.001811170520708,7.67e-07,0.000352,0.000228,0.0001,1.53e-06,0.00183264078937,0.00033,2.91e-05,2.3e-06,0.007296824163867,0.004563965681309,6.13e-06,4.22e-05,1.53e-05,0.002126323392855,4.6e-06,0.003635376561675,0.001448476339381,1.99e-05,0.007609676650086,0.001824206040967,1.07e-05,5.37e-06,0.000397,0.023642599773489,0.028224201746913,0.003264247631944,0.000294,1.46e-05,4.45e-05,8.13e-05,2.99e-05,3.37e-05,0.000118,3.99e-05,1.15e-05,0.00305337892187,0.00461074019518,2.3e-06,1.92e-05,3.07e-05,6.9e-06,2.61e-05,1.46e-05,0.001716087902347,1.38e-05,6.9e-06,6.13e-06,5.37e-06,0.000628,1.53e-05,1.99e-05,9.2e-06,1.53e-05,0.001831107198751,0.000281,9.89e-05,4.83e-05,5.14e-05,6.13e-06,0.001699985200851,3.3e-05,0.012798580508523,3.99e-05,9.2e-06,1.15e-05,6.82e-05,2.3e-06,0.000188,1.15e-05,8.28e-05,2.68e-05,1.92e-05,2.76e-05,3.83e-06,7.67e-07,3.07e-06,0.000221,4.6e-06,4.6e-06,6.59e-05,3.37e-05,2.15e-05,2.84e-05
CAMDA23_MetaSUB_gCSD16_LIS_12,LIS,Lisbon,16,38.75,-9.25,Csa,0.006938650102355,0.001564379819278,0.007872983908284,0.004607998104679,4.52e-05,8.88e-06,0.008788808724397,0.000742,9.03e-05,1.04e-05,0.002708975749522,0.00839049526355,3.63e-05,0.009372212083409,0.868289288107234,0.007549446766294,1.48e-06,0.001194200022951,0.000759,0.000329,2.3e-05,0.000403,0.001059454577088,8.96e-05,6.66e-06,0.003264985803605,0.004017191149741,5.92e-06,7.7e-05,2.74e-05,0.000197,7.18e-05,0.004684255142723,0.000489,6.74e-05,0.007545004608738,0.000277,1.92e-05,6.66e-06,1.48e-05,0.012378072029585,0.010164396847549,0.000199,0.00259422001266,7.4e-05,0.000117,9.62e-06,0.000166,0.000122,0.000729,0.000275,8.22e-05,0.003853571679765,8.59e-05,2.96e-06,0.000128,0.000452,3.41e-05,0.000218,3.33e-05,0.000163,2.96e-05,2.3e-05,9.62e-06,2.74e-05,2.89e-05,3.55e-05,4.22e-05,2.81e-05,0.000213,0.00015,8.29e-05,0.000509,0.000144,0.000118,3.04e-05,0.000206,0.000244,0.009935625733419,7.4e-06,9.92e-05,0.00023,0.000376,1.26e-05,0.001267495622624,1.26e-05,0.000144,0.000173,2.3e-05,8.74e-05,3.7e-06,5.18e-06,2.96e-06,1.48e-06,2.96e-06,3.7e-06,0.001488863140828,1.33e-05,1.63e-05,0.000149
CAMDA23_MetaSUB_gCSD16_LIS_13,LIS,Lisbon,16,38.75,-9.25,Csa,0.001152907672661,0.000241,0.002062164822234,0.001484191336071,9.62e-06,2.03e-06,0.000473,0.000103,1.47e-05,2.28e-05,0.00021,0.000909,1.01e-06,7.09e-06,0.97107143924516,0.000303,5.07e-07,6.53e-05,4.96e-05,2.48e-05,5.07e-07,0.000105,4.46e-05,5.07e-06,2.03e-06,0.001067300732117,0.00012,1.52e-06,1.62e-05,9.62e-06,1.37e-05,1.52e-06,0.000438,2.58e-05,1.11e-05,0.000917,0.002063177922122,6.08e-06,5.07e-07,1.77e-05,0.001843841796348,0.00536233770773,6.38e-05,8.1e-06,3.55e-06,2.53e-05,3.09e-05,3.04e-06,6.08e-06,2.03e-06,3.55e-06,5.07e-07,1.11e-05,0.003621832099969,4.56e-06,1.37e-05,1.52e-06,1.01e-05,2.03e-06,3.55e-06,1.37e-05,2.03e-05,1.01e-05,5.57e-06,3.04e-06,2.03e-05,4.56e-06,4.56e-06,2.53e-06,7.6e-06,0.00072,1.42e-05,1.11e-05,8.61e-06,8.61e-06,1.52e-06,5.47e-05,5.07e-06,0.004743840226043,1.32e-05,4.05e-06,1.52e-06,1.01e-06,2.03e-06,5.07e-07,2.53e-06,1.87e-05,3.04e-06,1.01e-06,5.07e-07,0.0,1.01e-06,0.0,0.0,0.0,0.0,2.33e-05,3.24e-05,1.17e-05,6.08e-06
