"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
28068,"NYC16_vs_BAL17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Rubrivivax"
28090,"NYC16_vs_SAN17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales",NA,NA
28090,"NYC16_vs_SAN17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae",NA
28447,"SAC16_vs_TOK17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Clavibacter"
28448,"SAN17_vs_VIE17","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter"
28454,"BAL17_vs_TOK17","_Class",5,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"DOH17_vs_TOK17","_Class",5,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"TOK17_vs_VIE17","_Class",1,"Bacteria","Bacteroidota","Sphingobacteriia",NA,NA,NA
28454,"TOK17_vs_VIE17","_Order",2,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales",NA,NA
28454,"TOK17_vs_VIE17","_Family",3,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae",NA
28901,"DEN16_vs_LIS16","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella"
28901,"NYC17_vs_VIE17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella"
29370,"ILR16_vs_DOH17","_Family",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"ILR16_vs_NYC17","_Family",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"LIS16_vs_ILR17","_Family",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"LIS16_vs_ZRH17","_Family",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"BER16_vs_BOG16","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora"
29466,"BER16_vs_DOH16","_Class",5,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BER16_vs_MIN17","_Class",4,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BOG16_vs_MIN17","_Class",3,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BER16_vs_NYC17","_Order",2,"Bacteria","Bacillota","Negativicutes","Veillonellales",NA,NA
29466,"BOG16_vs_MIN17","_Order",4,"Bacteria","Bacillota","Negativicutes","Veillonellales",NA,NA
29466,"BOG16_vs_NYC17","_Order",3,"Bacteria","Bacillota","Negativicutes","Veillonellales",NA,NA
29466,"BER16_vs_NYC17","_Family",3,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae",NA
29466,"BOG16_vs_MIN17","_Family",5,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae",NA
29466,"BOG16_vs_NYC17","_Family",4,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae",NA
29466,"BER16_vs_NYC17","_Genus",1,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella"
29466,"BOG16_vs_NYC17","_Genus",2,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae","Veillonella"
32008,"DOH16_vs_SAN17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
33038,"BAL17_vs_DOH17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter"
33038,"BAL17_vs_ILR17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter"
33038,"BAL17_vs_TOK17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter"
33038,"BAL17_vs_ZRH17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter"
33038,"DEN17_vs_ZRH17","_Genus",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter"
34020,"BOG16_vs_DEN16","_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Liberibacter"
34020,"BOG16_vs_SAC16","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Liberibacter"
34020,"DEN16_vs_TOK16","_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Liberibacter"
34020,"DOH16_vs_TOK16","_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Liberibacter"
34062,"AKL16_vs_BER16","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"AKL16_vs_BOG16","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"AKL16_vs_DOH16","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"AKL16_vs_LIS16","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"AKL16_vs_NYC16","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"BER16_vs_MIN17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"BOG16_vs_MIN17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"DOH16_vs_MIN17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"NYC16_vs_MIN17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"TOK16_vs_MIN17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"DOH17_vs_MIN17","_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"ILR17_vs_MIN17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"MIN17_vs_TOK17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"MIN17_vs_VIE17","_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34073,"AKL16_vs_SAN17","_Family",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DEN16_vs_BAL17","_Family",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DEN16_vs_NYC17","_Family",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DEN16_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DEN16_vs_TOK17","_Family",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"AKL16_vs_SAN17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
34073,"BOG16_vs_DOH16","_Genus",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
34073,"DOH16_vs_NYC16","_Genus",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
34073,"DOH16_vs_MIN17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
34073,"DOH16_vs_SAN17","_Genus",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
34073,"DOH16_vs_SAO17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Variovorax"
36805,"DEN16_vs_SAC16","_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae",NA
36863,"BER16_vs_BAL17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"BER16_vs_TOK17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"BOG16_vs_BAL17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"NYC16_vs_BAL17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"NYC16_vs_NYC17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"NYC16_vs_SAO17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"NYC16_vs_TOK17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"TOK16_vs_BAL17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"TOK16_vs_SAO17","_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
36863,"TOK16_vs_TOK17","_Genus",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
37734,"AKL16_vs_TOK17","_Family",4,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae",NA
37734,"AKL16_vs_ZRH17","_Family",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae",NA
37734,"AKL16_vs_NYC17","_Genus",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
37921,"AKL16_vs_SAC16","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37921,"SAC16_vs_BAL17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37921,"SAC16_vs_DEN17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37921,"SAC16_vs_SAO17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37921,"SAN17_vs_SAO17","_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37927,"TOK16_vs_ILR17","_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Sinomonas"
37930,"DOH16_vs_TOK16","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Glutamicibacter"
38304,"BER16_vs_LIS16","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"BOG16_vs_LIS16","_Order",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"LIS16_vs_NYC16","_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"LIS16_vs_BAL17","_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"LIS16_vs_DOH17","_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"LIS16_vs_ILR17","_Order",1,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"LIS16_vs_SAN17","_Order",1,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"LIS16_vs_VIE17","_Order",2,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"LIS16_vs_ZRH17","_Order",1,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"BER16_vs_LIS16","_Family",1,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae",NA
38304,"DOH16_vs_LIS16","_Family",3,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae",NA
38304,"BER16_vs_LIS16","_Genus",2,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium"
39483,"BOG16_vs_SAC16","_Genus",1,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Faecalitalea"
39485,"ILR16_vs_SAO17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira"
39485,"LIS16_vs_SAO17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira"
39485,"BAL17_vs_SAO17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospira"
40566,"MIN17_vs_NYC17","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema"
47960,"BER16_vs_ZRH17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Thioalkalibacteraceae",NA
49319,"ILR16_vs_DEN17","_Class",1,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAO17_vs_TOK17","_Class",4,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAO17_vs_VIE17","_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAO17_vs_ZRH17","_Class",4,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAO17_vs_TOK17","_Order",5,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"SAO17_vs_VIE17","_Order",4,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"SAO17_vs_ZRH17","_Order",5,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"DOH17_vs_SAO17","_Family",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae",NA
49319,"SAO17_vs_TOK17","_Family",1,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae",NA
49319,"SAO17_vs_VIE17","_Family",1,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae",NA
49319,"SAO17_vs_ZRH17","_Family",1,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae",NA
49319,"DOH17_vs_SAO17","_Genus",3,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
49319,"SAO17_vs_TOK17","_Genus",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
49319,"SAO17_vs_VIE17","_Genus",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
49319,"SAO17_vs_ZRH17","_Genus",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Rubrobacteraceae","Rubrobacter"
51665,"DEN16_vs_NYC17","_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
51665,"DEN16_vs_ZRH17","_Family",2,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
52022,"MIN17_vs_VIE17","_Genus",5,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae","Allomeiothermus"
59779,"BOG16_vs_LIS16","_Order",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DEN16_vs_DOH16","_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DEN16_vs_ILR17","_Order",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DEN16_vs_TOK17","_Order",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DEN16_vs_VIE17","_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DEN16_vs_ZRH17","_Order",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"BOG16_vs_LIS16","_Family",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",NA
59779,"DEN16_vs_DOH16","_Family",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",NA
59779,"DEN16_vs_ILR17","_Family",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",NA
59779,"DEN16_vs_VIE17","_Family",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",NA
59779,"AKL16_vs_ILR17","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus"
59779,"BOG16_vs_LIS16","_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus"
59779,"DEN16_vs_DOH16","_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus"
59779,"DEN16_vs_ILR17","_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus"
59779,"LIS16_vs_ILR17","_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus"
59779,"LIS16_vs_VIE17","_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Paracoccus"
62322,"DEN16_vs_DOH16","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"DEN16_vs_BAL17","_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"DEN16_vs_DOH17","_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"BAL17_vs_VIE17","_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"BER16_vs_DEN16","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae",NA
62322,"BOG16_vs_DOH17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae",NA
62322,"DEN16_vs_ILR16","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae",NA
62322,"DEN16_vs_SAO17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae",NA
62322,"BAL17_vs_VIE17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae",NA
62322,"DOH17_vs_VIE17","_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae",NA
62322,"DEN16_vs_ILR16","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
62322,"DEN16_vs_SAO17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
62322,"DOH17_vs_VIE17","_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
70799,"DEN16_vs_NYC16","_Genus",4,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae","Nodularia"
74426,"ILR16_vs_NYC16","_Family",1,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae",NA
75385,"NYC16_vs_TOK16","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Micropruina"
76853,"DOH16_vs_ILR17","_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"DOH16_vs_ZRH17","_Family",4,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"ILR16_vs_DOH17","_Family",1,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"ILR16_vs_ILR17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"ILR16_vs_NYC17","_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"ILR16_vs_VIE17","_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"BOG16_vs_DOH16","_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"BOG16_vs_ILR16","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DEN16_vs_DOH16","_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_BAL17","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_ILR17","_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_NYC17","_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_VIE17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"DOH16_vs_ZRH17","_Genus",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
76853,"ILR16_vs_TOK16","_Genus",1,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Solibacillus"
83451,"DOH17_vs_ZRH17","_Family",4,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83451,"ILR17_vs_VIE17","_Family",3,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83451,"VIE17_vs_ZRH17","_Family",2,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83451,"ILR17_vs_VIE17","_Genus",5,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Archangium"
83453,"NYC16_vs_ZRH17","_Genus",5,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Melittangium"
83655,"DEN17_vs_TOK17","_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"BOG16_vs_DEN16","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia"
83655,"NYC16_vs_VIE17","_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia"
86664,"BOG16_vs_DOH16","_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia"
86664,"DOH16_vs_NYC16","_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia"
88431,"BAL17_vs_SAO17","_Genus",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Dorea"
88431,"BAL17_vs_TOK17","_Genus",1,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Dorea"
88431,"ILR17_vs_SAO17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Dorea"
88431,"SAO17_vs_TOK17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Dorea"
88688,"NYC16_vs_VIE17","_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"DEN17_vs_MIN17","_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"MIN17_vs_SAN17","_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"MIN17_vs_SAO17","_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
90736,"ILR17_vs_ZRH17","_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Moritellaceae",NA
90736,"ILR17_vs_ZRH17","_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Moritellaceae","Moritella"
100225,"BOG16_vs_TOK16","_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Austwickia"
100225,"DOH16_vs_TOK16","_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Dermatophilaceae","Austwickia"
114527,"BER16_vs_VIE17","_Genus",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Mogibacterium"
114527,"VIE17_vs_ZRH17","_Genus",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriales Family XIII. Incertae Sedis","Mogibacterium"
118000,"BER16_vs_NYC17","_Genus",4,"Bacteria","Deferribacterota","Deferribacteres","Deferribacterales","Geovibrionaceae","Denitrovibrio"
119219,"DEN16_vs_DOH17","_Class",4,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_ZRH17","_Class",4,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_DOH17","_Order",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_NYC17","_Order",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_ZRH17","_Order",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DOH16_vs_DOH17","_Family",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA
119219,"DOH16_vs_SAO17","_Family",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA
119219,"DOH16_vs_TOK17","_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA
119219,"BER16_vs_BAL17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
119219,"BER16_vs_DOH17","_Genus",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Cupriavidus"
