"OTU","locs","hlevel","sign_rank","Kingdom","Phylum","Class","Order","Family","Genus"
29370,"AKL16_vs_DOH17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_ILR16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_ILR17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_LIS16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_MIN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_NYC16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_NYC17","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_SAC16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_SAN17","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_SAO17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_TOK16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_TOK17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_VIE17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"AKL16_vs_ZRH17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"BER16_vs_LIS16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"BER16_vs_SAN17","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"BOG16_vs_LIS16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_DOH17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_ILR17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_LIS16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_NYC17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_TOK17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"ILR16_vs_LIS16","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"ILR16_vs_SAN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_BAL17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_DEN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_DOH17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_ILR17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_MIN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_NYC16","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_NYC17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_SAC16","AB_Class",4,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_SAN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_SAO17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_TOK16","AB_Class",3,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_TOK17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_VIE17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"LIS16_vs_ZRH17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"NYC16_vs_SAN17","AB_Class",1,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"TOK16_vs_SAN17","AB_Class",2,"Bacteria","Bacillota","Clostridia",NA,NA,NA
29370,"DEN16_vs_ILR16","AB_Order",4,"Bacteria","Bacillota","Clostridia","Eubacteriales",NA,NA
29370,"DOH16_vs_LIS16","AB_Order",4,"Bacteria","Bacillota","Clostridia","Eubacteriales",NA,NA
29370,"BER16_vs_SAC16","AB_Family",2,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"BOG16_vs_MIN17","AB_Family",3,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"ILR16_vs_BAL17","AB_Family",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"ILR16_vs_TOK17","AB_Family",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"NYC16_vs_ILR17","AB_Family",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"NYC16_vs_NYC17","AB_Family",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"NYC16_vs_VIE17","AB_Family",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"TOK16_vs_ILR17","AB_Family",5,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29370,"TOK16_vs_NYC17","AB_Family",4,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae",NA
29466,"BER16_vs_ILR16","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BER16_vs_ILR17","AB_Class",2,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BER16_vs_NYC17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BER16_vs_TOK17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BER16_vs_VIE17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BOG16_vs_ILR16","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BOG16_vs_MIN17","AB_Class",2,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BOG16_vs_TOK17","AB_Class",2,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BOG16_vs_VIE17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"ILR17_vs_SAO17","AB_Class",1,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"NYC17_vs_SAO17","AB_Class",3,"Bacteria","Bacillota","Negativicutes",NA,NA,NA
29466,"BOG16_vs_ILR17","AB_Order",3,"Bacteria","Bacillota","Negativicutes","Veillonellales",NA,NA
29466,"BOG16_vs_NYC17","AB_Family",4,"Bacteria","Bacillota","Negativicutes","Veillonellales","Veillonellaceae",NA
34062,"BAL17_vs_TOK17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"BAL17_vs_ZRH17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"BER16_vs_BAL17","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"BER16_vs_SAC16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"BOG16_vs_SAC16","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"DOH16_vs_ILR16","AB_Genus",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"ILR17_vs_ZRH17","AB_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"NYC16_vs_BAL17","AB_Genus",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"NYC16_vs_SAC16","AB_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"SAC16_vs_TOK16","AB_Genus",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"SAC16_vs_TOK17","AB_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"SAC16_vs_ZRH17","AB_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34062,"TOK16_vs_BAL17","AB_Genus",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Moraxella"
34073,"DOH16_vs_BAL17","AB_Family",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DOH16_vs_DOH17","AB_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DOH16_vs_ILR17","AB_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DOH16_vs_MIN17","AB_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DOH16_vs_NYC17","AB_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DOH16_vs_SAC16","AB_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DOH16_vs_TOK17","AB_Family",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
34073,"DOH16_vs_VIE17","AB_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA
37921,"BAL17_vs_MIN17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37921,"BAL17_vs_NYC17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37921,"BAL17_vs_VIE17","AB_Genus",4,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
37921,"SAC16_vs_BAL17","AB_Genus",1,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter"
38304,"BER16_vs_DEN16","AB_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"DEN16_vs_BAL17","AB_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"DEN16_vs_ILR16","AB_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"DEN16_vs_TOK16","AB_Order",4,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
38304,"DEN16_vs_ZRH17","AB_Order",5,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales",NA,NA
40324,"AKL16_vs_DEN16","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
40324,"DEN16_vs_ILR17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
40324,"DEN16_vs_LIS16","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
40324,"DEN16_vs_VIE17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales",NA,NA
43675,"BAL17_vs_MIN17","AB_Genus",3,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Rothia"
43675,"BAL17_vs_NYC17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Rothia"
43675,"SAC16_vs_BAL17","AB_Genus",5,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Rothia"
47770,"VIE17_vs_ZRH17","AB_Family",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae",NA
49319,"BER16_vs_ILR17","AB_Class",5,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"BER16_vs_SAO17","AB_Class",4,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"DOH17_vs_SAO17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"ILR17_vs_SAO17","AB_Class",4,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAC16_vs_ILR17","AB_Class",5,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAN17_vs_SAO17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAO17_vs_VIE17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"SAO17_vs_ZRH17","AB_Class",3,"Bacteria","Actinomycetota","Rubrobacteria",NA,NA,NA
49319,"BOG16_vs_ILR17","AB_Order",4,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"ILR17_vs_MIN17","AB_Order",4,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"ILR17_vs_NYC17","AB_Order",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"ILR17_vs_VIE17","AB_Order",2,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"NYC16_vs_ILR17","AB_Order",3,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"SAO17_vs_TOK17","AB_Order",4,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
49319,"TOK16_vs_ILR17","AB_Order",3,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales",NA,NA
51665,"BOG16_vs_ILR16","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
51665,"DEN16_vs_DOH16","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
51665,"DEN16_vs_TOK16","AB_Family",5,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
51665,"NYC16_vs_NYC17","AB_Family",3,"Bacteria","Bacillota","Bacilli","Lactobacillales","Aerococcaceae",NA
59779,"BER16_vs_DEN17","AB_Order",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DEN17_vs_MIN17","AB_Order",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DEN17_vs_VIE17","AB_Order",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DOH16_vs_DEN17","AB_Order",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"DOH16_vs_LIS16","AB_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"ILR16_vs_DEN17","AB_Order",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"LIS16_vs_MIN17","AB_Order",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"SAC16_vs_DEN17","AB_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"TOK16_vs_DEN17","AB_Order",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales",NA,NA
59779,"MIN17_vs_SAO17","AB_Family",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae",NA
62322,"BER16_vs_VIE17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"ILR16_vs_NYC17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"ILR16_vs_VIE17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"ILR17_vs_NYC17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"MIN17_vs_NYC17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"NYC16_vs_NYC17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"NYC16_vs_VIE17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"NYC17_vs_TOK17","AB_Order",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"SAC16_vs_NYC17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"SAC16_vs_VIE17","AB_Order",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"TOK16_vs_ZRH17","AB_Order",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"TOK17_vs_VIE17","AB_Order",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales",NA,NA
62322,"ILR17_vs_VIE17","AB_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae",NA
62322,"BOG16_vs_MIN17","AB_Genus",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
70799,"BOG16_vs_TOK16","AB_Family",5,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Aphanizomenonaceae",NA
74426,"BER16_vs_DEN17","AB_Class",2,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
74426,"BOG16_vs_DEN17","AB_Class",3,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
74426,"DEN17_vs_NYC17","AB_Class",3,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
74426,"NYC16_vs_DEN17","AB_Class",3,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
74426,"TOK16_vs_DEN17","AB_Class",1,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
74426,"DEN17_vs_ILR17","AB_Order",4,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales",NA,NA
76258,"VIE17_vs_ZRH17","AB_Order",1,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales",NA,NA
76853,"BOG16_vs_SAC16","AB_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"DOH16_vs_ILR16","AB_Family",3,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"DOH16_vs_NYC16","AB_Family",2,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"DOH16_vs_ZRH17","AB_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
76853,"ILR16_vs_SAC16","AB_Family",5,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae",NA
80878,"TOK16_vs_MIN17","AB_Genus",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
83451,"BAL17_vs_ZRH17","AB_Phylum",5,"Bacteria","Myxococcota",NA,NA,NA,NA
83451,"BER16_vs_ILR17","AB_Class",3,"Bacteria","Myxococcota","Myxococcia",NA,NA,NA
83451,"BER16_vs_ZRH17","AB_Order",3,"Bacteria","Myxococcota","Myxococcia","Myxococcales",NA,NA
83451,"ILR16_vs_ILR17","AB_Order",3,"Bacteria","Myxococcota","Myxococcia","Myxococcales",NA,NA
83451,"ILR16_vs_ZRH17","AB_Order",4,"Bacteria","Myxococcota","Myxococcia","Myxococcales",NA,NA
83451,"ILR17_vs_NYC17","AB_Family",5,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83451,"NYC16_vs_ILR17","AB_Family",5,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83451,"NYC17_vs_ZRH17","AB_Family",2,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83451,"SAC16_vs_ZRH17","AB_Family",4,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83451,"TOK16_vs_ZRH17","AB_Family",4,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
83655,"BAL17_vs_DEN17","AB_Family",4,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"DEN17_vs_DOH17","AB_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"DEN17_vs_ILR17","AB_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"DEN17_vs_MIN17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"DEN17_vs_SAO17","AB_Family",2,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"DEN17_vs_TOK17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"DEN17_vs_VIE17","AB_Family",3,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
83655,"DOH16_vs_DEN17","AB_Family",5,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae",NA
85643,"BER16_vs_NYC17","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales",NA,NA
85643,"ILR16_vs_NYC17","AB_Order",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales",NA,NA
85643,"NYC16_vs_ILR17","AB_Order",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales",NA,NA
85643,"NYC16_vs_NYC17","AB_Order",1,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales",NA,NA
85643,"NYC16_vs_SAO17","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales",NA,NA
85643,"BOG16_vs_NYC16","AB_Family",2,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae",NA
86664,"DOH16_vs_ILR16","AB_Genus",5,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia"
86664,"DOH16_vs_NYC16","AB_Genus",4,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Priestia"
88688,"BAL17_vs_VIE17","AB_Genus",2,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"BER16_vs_MIN17","AB_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"DOH17_vs_VIE17","AB_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"ILR16_vs_MIN17","AB_Genus",4,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"MIN17_vs_SAN17","AB_Genus",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"NYC17_vs_VIE17","AB_Genus",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
88688,"SAC16_vs_VIE17","AB_Genus",1,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
94625,"BER16_vs_DOH17","AB_Family",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae",NA
94625,"ILR16_vs_NYC16","AB_Family",3,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae",NA
94625,"ILR16_vs_NYC17","AB_Family",5,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Brucellaceae",NA
119219,"DEN16_vs_BAL17","AB_Class",1,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_ILR16","AB_Class",1,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_ILR17","AB_Class",1,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_NYC16","AB_Class",1,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_SAC16","AB_Class",2,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_SAO17","AB_Class",1,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_TOK17","AB_Class",1,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"DEN16_vs_VIE17","AB_Class",1,"Bacteria","Pseudomonadota","Betaproteobacteria",NA,NA,NA
119219,"BER16_vs_DEN16","AB_Order",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"BOG16_vs_DEN16","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_DEN17","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_DOH17","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_LIS16","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_MIN17","AB_Order",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_NYC17","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_SAN17","AB_Order",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_TOK16","AB_Order",3,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN16_vs_ZRH17","AB_Order",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales",NA,NA
119219,"DEN17_vs_SAO17","AB_Family",4,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA
119219,"DEN17_vs_VIE17","AB_Family",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA
119219,"DOH16_vs_BAL17","AB_Family",5,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA
119532,"AKL16_vs_TOK16","AB_Class",4,"Bacteria","Cyanobacteriota","Cyanophyceae",NA,NA,NA
119532,"BER16_vs_SAO17","AB_Class",2,"Bacteria","Cyanobacteriota","Cyanophyceae",NA,NA,NA
119532,"LIS16_vs_TOK16","AB_Class",4,"Bacteria","Cyanobacteriota","Cyanophyceae",NA,NA,NA
