Sample	City	2-Aminoethylphosphonate-Degradation	Activation-Inactivation-Interconversion	All-Trans-Farnesyl-PP-Biosynthesis	Biosynthesis	Citrulline-Biosynthesis	Degradation	Detoxification	Energy-Metabolism	Fermentation	Macromolecule-Modification	Metabolic-Clusters	Photosynthesis	Respiration	Super-Pathways
CAMDA23_MetaSUB_gCSD16_NYC_2	NYC	2.0	22.666666666666668	1.5	1559.7917550078967	1.75	652.3609668109668	9.0	100.2813492063492	61.33549783549783	0.0	11.944444444444445	13.761904761904763	36.166666666666664	11.055555555555555
CAMDA23_MetaSUB_gCSD16_NYC_20	NYC	35.166666666666664	188.33333333333331	11.0	22490.74106767959	13.0	8599.386796536797	121.25	904.1046897546897	641.3852079293256	0.0	118.22222222222223	72.56547619047619	362.3666666666666	150.15
CAMDA23_MetaSUB_gCSD16_NYC_21	NYC	44.166666666666664	283.41666666666663	18.5	31549.48908620619	13.714285714285714	12015.610822510822	250.75	1370.2247474747473	906.9272139625081	1.0	172.05555555555554	116.0	508.4666666666667	189.77777777777777
CAMDA23_MetaSUB_gCSD16_NYC_22	NYC	15.0	111.99999999999999	7.5	8589.42078666947	6.285714285714286	3878.573051948052	61.83333333333333	512.761075036075	324.42915319974145	0.0	52.388888888888886	34.470238095238095	189.33333333333331	68.33333333333333
CAMDA23_MetaSUB_gCSD16_NYC_23	NYC	40.16666666666667	234.66666666666666	15.0	29381.593744997692	13.857142857142858	10343.808946608946	230.5	1176.3087662337662	755.2979530273648	1.0	139.88888888888889	101.70833333333334	433.0333333333333	171.8777777777778
CAMDA23_MetaSUB_gCSD16_NYC_24	NYC	36.0	209.58333333333331	15.0	25508.699530148213	11.333333333333334	9384.387698412698	179.5	956.6706349206349	649.9921891833657	2.0	138.44444444444446	94.54761904761904	380.2	150.07222222222222
CAMDA23_MetaSUB_gCSD16_NYC_25	NYC	20.0	73.5	2.0	5890.422312863276	5.166666666666667	2422.958943833944	52.0	325.4227994227994	213.18214285714285	0.0	31.944444444444443	27.791666666666664	125.5	43.69444444444444
CAMDA23_MetaSUB_gCSD16_NYC_26	NYC	28.5	208.41666666666669	10.0	21442.09424814951	12.142857142857142	8058.90303030303	194.25	985.3746392496392	684.8076923076923	3.0	116.05555555555556	72.66666666666667	390.26666666666665	119.83333333333333
CAMDA23_MetaSUB_gCSD16_NYC_3	NYC	11.0	47.91666666666667	3.5	4534.30178778454	3.4	1769.1666666666667	24.5	240.554329004329	163.98260073260073	0.0	31.38888888888889	21.107142857142858	84.86666666666666	32.44444444444444
CAMDA23_MetaSUB_gCSD16_NYC_4	NYC	13.0	51.16666666666667	3.0	5349.429727429956	4.2	2142.7193251193253	51.25	244.32323232323233	184.33225108225108	0.0	47.55555555555556	29.083333333333332	121.94444444444443	40.388888888888886
CAMDA23_MetaSUB_gCSD16_NYC_5	NYC	15.0	124.66666666666666	6.0	10675.439784527478	7.333333333333333	3880.8021645021645	89.91666666666667	558.4138167388168	379.60676578323637	1.0	55.61111111111112	41.25	193.1	49.833333333333336
CAMDA23_MetaSUB_gCSD16_NYC_6	NYC	8.0	53.58333333333333	4.0	4614.195815776828	4.285714285714286	1939.4417027417028	40.75	258.2441919191919	152.7128787878788	0.0	24.833333333333332	26.28095238095238	109.11111111111111	24.305555555555557
CAMDA23_MetaSUB_gCSD16_NYC_7	NYC	53.333333333333336	827.6666666666666	45.0	71428.47283065092	29.571428571428573	27025.874206349206	489.8333333333333	2821.5296703296704	2130.7510665804784	1.0	445.72222222222223	184.98214285714283	954.5666666666666	301.19444444444446
CAMDA23_MetaSUB_gCSD16_NYC_8	NYC	34.5	219.08333333333331	11.0	19817.00497043416	10.857142857142858	7955.221789321789	118.5	981.1945498945498	658.2501616031028	1.0	109.33333333333333	78.125	407.8333333333333	113.88888888888889
CAMDA23_MetaSUB_gCSD16_NYC_9	NYC	35.0	167.25	10.0	14643.427390007653	8.857142857142858	6424.980555555556	102.5	768.1369408369409	518.4481254040078	0.0	79.72222222222223	69.10714285714286	339.8	102.37222222222222
CAMDA23_MetaSUB_gCSD16_SAC_1	SAC	8.0	61.66666666666666	1.5	3787.0160277719883	3.333333333333333	2118.4349206349207	38.0	240.38780663780665	204.10443722943722	0.0	29.666666666666668	22.291666666666668	108.77777777777777	31.625
CAMDA23_MetaSUB_gCSD16_SAC_10	SAC	3.0	7.5	1.0	756.9569962201541	0.0	453.4376984126984	6.5	72.3626984126984	50.34166666666667	0.0	7.333333333333333	14.75	55.5	10.166666666666666
CAMDA23_MetaSUB_gCSD16_SAC_11	SAC	2.0	0.0	0.0	277.74666666666667	0.0	197.33333333333334	11.0	33.1	22.5	0.0	2.0	8.5	41.666666666666664	2.666666666666667
CAMDA23_MetaSUB_gCSD16_SAC_12	SAC	0.0	0.0	0.0	255.41875	0.0	158.16666666666666	4.0	35.03333333333333	28.42857142857143	0.0	0.0	6.5	34.666666666666664	3.0
CAMDA23_MetaSUB_gCSD16_SAC_13	SAC	11.0	39.0	2.0	3480.2283958001062	2.6	1662.0337301587301	40.0	196.09383116883117	151.32380952380953	0.0	17.77777777777778	13.966666666666667	98.0	29.5
CAMDA23_MetaSUB_gCSD16_SAC_14	SAC	1.0	2.0	0.0	505.52916917821983	0.0	213.85	6.0	38.82222222222222	10.0	0.0	6.0	11.5	42.0	6.0
CAMDA23_MetaSUB_gCSD16_SAC_15	SAC	0.0	4.333333333333333	0.0	647.2289266289266	0.0	202.49166666666667	11.0	43.35595238095238	24.5	0.0	4.0	6.666666666666667	17.0	3.1666666666666665
CAMDA23_MetaSUB_gCSD16_SAC_16	SAC	4.0	22.5	0.0	1612.8457053180737	1.4	708.9047619047619	27.5	97.66053391053391	78.09084249084249	0.0	13.777777777777779	4.333333333333333	53.44444444444444	11.452380952380953
CAMDA23_MetaSUB_gCSD16_SAC_2	SAC	3.0	9.25	0.0	702.8552356474592	3.0	353.58809523809526	7.0	60.78809523809524	31.627777777777776	0.0	4.0	8.75	37.875	7.3809523809523805
CAMDA23_MetaSUB_gCSD16_SAC_3	SAC	14.5	152.5	6.0	11840.688867127024	6.833333333333333	5865.912265512266	109.75	568.7832972582972	522.964880952381	0.0	74.88888888888889	44.535714285714285	249.63333333333333	61.05555555555556
CAMDA23_MetaSUB_gCSD16_SAC_4	SAC	4.0	59.0	1.0	5562.642286511293	3.0	2735.024542124542	39.5	274.2079365079365	222.95584415584415	0.0	39.111111111111114	25.92857142857143	171.55555555555554	30.125
CAMDA23_MetaSUB_gCSD16_SAC_5	SAC	7.0	49.5	3.5	4288.3458751528005	5.0	2170.678540903541	51.5	253.68225108225107	197.32619047619048	0.0	26.83333333333333	19.73809523809524	134.0	31.11111111111111
CAMDA23_MetaSUB_gCSD16_SAC_6	SAC	6.0	31.333333333333332	0.0	2580.520150390545	2.2	1159.3174603174602	25.333333333333332	128.71262626262626	111.5	0.0	19.444444444444443	13.799999999999999	88.55555555555556	18.38095238095238
CAMDA23_MetaSUB_gCSD16_SAC_7	SAC	1.0	1.0	0.0	311.84285714285716	0.0	126.13571428571429	8.0	30.36190476190476	20.035714285714285	0.0	3.5555555555555554	7.333333333333333	25.428571428571427	5.0
CAMDA23_MetaSUB_gCSD16_SAC_8	SAC	5.0	21.75	0.0	2409.363053591648	3.25	958.2116883116884	31.5	122.5475468975469	83.38888888888889	0.0	14.22222222222222	14.666666666666668	69.54166666666667	18.166666666666668
CAMDA23_MetaSUB_gCSD16_SAC_9	SAC	6.0	20.666666666666668	0.0	1887.7598502374817	2.4	905.3137445887446	21.5	107.81677489177488	100.8439393939394	0.0	12.777777777777779	12.866666666666667	62.0	21.375
CAMDA23_MetaSUB_gCSD16_TOK_1	TOK	23.5	259.16666666666663	13.0	20979.26600037729	12.833333333333334	7769.035064935065	167.75	961.9661616161616	580.3991758241758	4.0	110.44444444444444	66.1	344.7	95.52777777777777
CAMDA23_MetaSUB_gCSD16_TOK_10	TOK	10.0	37.66666666666667	1.5	2972.0006026266474	3.0	1189.2	29.5	145.4989898989899	112.34740259740259	0.0	20.22222222222222	12.25	42.77777777777778	16.77777777777778
CAMDA23_MetaSUB_gCSD16_TOK_11	TOK	22.333333333333332	262.0	12.5	24404.879797905072	14.333333333333334	8872.903932178931	203.25	1077.6137806637807	690.0292124542125	3.0	126.83333333333333	69.57738095238095	417.7	125.58333333333333
CAMDA23_MetaSUB_gCSD16_TOK_12	TOK	12.5	130.66666666666669	11.0	13270.265311884497	6.833333333333333	4480.376443001443	108.25	609.0235209235209	356.3881329454859	1.0	70.44444444444444	40.791666666666664	204.23333333333332	60.25
CAMDA23_MetaSUB_gCSD16_TOK_13	TOK	15.0	151.5	10.0	15175.237008758275	9.714285714285714	5400.858080808081	78.66666666666667	669.5911616161616	435.9535714285714	2.0	77.66666666666666	50.86666666666667	217.0	84.86111111111111
CAMDA23_MetaSUB_gCSD16_TOK_14	TOK	36.333333333333336	326.25	14.5	27667.13607037597	15.0	10712.541522366522	221.66666666666666	1299.0190476190476	829.4390217625512	2.0	152.38888888888889	94.17261904761905	472.5333333333333	160.3111111111111
CAMDA23_MetaSUB_gCSD16_TOK_15	TOK	26.5	244.16666666666666	14.0	23486.303284828868	15.714285714285714	8782.440476190475	178.58333333333334	1149.7877344877345	769.355699202758	0.0	124.0	85.08333333333333	374.06666666666666	112.55555555555556
CAMDA23_MetaSUB_gCSD16_TOK_16	TOK	18.0	125.91666666666667	8.5	11451.643159614661	7.333333333333333	4041.788997113997	69.16666666666667	558.9445165945166	342.0440476190476	1.0	52.33333333333333	41.541666666666664	209.53333333333333	57.94444444444444
CAMDA23_MetaSUB_gCSD16_TOK_17	TOK	19.166666666666668	221.33333333333331	11.5	19548.490960987197	11.5	6498.134307359307	107.66666666666667	929.5155122655123	502.1242027580263	1.0	91.83333333333334	53.4	286.46666666666664	103.47222222222223
CAMDA23_MetaSUB_gCSD16_TOK_18	TOK	24.666666666666668	208.0	10.0	18984.295374070374	10.428571428571429	7078.653643578644	124.16666666666667	977.9784992784993	590.5816957552252	2.0	90.83333333333334	73.29166666666667	366.8666666666667	114.22222222222223
CAMDA23_MetaSUB_gCSD16_TOK_19	TOK	10.5	92.66666666666666	4.0	8516.201873857137	5.714285714285714	2676.8146825396825	46.666666666666664	388.316341991342	248.425	1.0	37.94444444444444	33.25	140.13333333333333	36.583333333333336
CAMDA23_MetaSUB_gCSD16_TOK_2	TOK	9.0	82.66666666666667	4.0	7600.516763488424	7.166666666666667	2970.4777777777776	78.0	437.44347041847044	243.62619047619046	3.0	40.33333333333333	36.041666666666664	178.2	58.0
CAMDA23_MetaSUB_gCSD16_TOK_20	TOK	24.333333333333332	370.16666666666663	21.0	32824.02573465406	16.571428571428573	11013.314393939394	248.16666666666666	1562.6827561327561	850.0261689291101	3.0	146.11111111111111	94.95833333333333	514.1	166.44444444444446
CAMDA23_MetaSUB_gCSD16_TOK_21	TOK	24.166666666666668	273.58333333333337	19.5	26743.46817860502	15.571428571428571	9592.651406926407	209.75	1265.5034271284271	784.5983839689723	1.0	145.38888888888889	97.33333333333334	453.7	132.64444444444445
CAMDA23_MetaSUB_gCSD16_TOK_22	TOK	12.0	140.83333333333331	6.5	13066.437085520898	7.0	5270.74595959596	88.16666666666667	641.9789321789322	381.4493643611291	1.0	72.05555555555556	34.975	191.9666666666667	62.083333333333336
CAMDA23_MetaSUB_gCSD16_TOK_23	TOK	9.0	43.0	2.0	3622.963579906124	3.333333333333333	1469.8691197691198	31.5	213.30436507936508	127.5995670995671	2.0	17.61111111111111	20.077380952380953	93.66666666666667	29.555555555555554
CAMDA23_MetaSUB_gCSD16_TOK_24	TOK	40.0	337.41666666666663	18.5	32131.254092045587	16.857142857142858	11817.372655122655	236.25	1506.5756216006216	932.2830963154493	1.0	165.11111111111111	112.78571428571428	575.9333333333333	206.25
CAMDA23_MetaSUB_gCSD16_TOK_3	TOK	28.0	257.1666666666667	15.0	26683.719183009973	13.142857142857142	9694.615634365635	200.91666666666666	1172.6952186702188	709.0533424908425	0.0	126.66666666666667	89.19047619047619	453.5666666666666	165.30555555555554
CAMDA23_MetaSUB_gCSD16_TOK_4	TOK	8.0	40.333333333333336	3.0	3546.697594586954	2.1666666666666665	1232.6920634920634	34.25	212.18982683982685	121.81904761904762	0.0	17.555555555555557	18.833333333333332	92.44444444444444	26.083333333333332
CAMDA23_MetaSUB_gCSD16_TOK_5	TOK	9.5	48.75	2.0	5229.280813149699	3.6	2117.3107142857143	30.5	240.83733766233766	144.79724025974025	0.0	28.72222222222222	22.333333333333332	90.77777777777777	30.875
CAMDA23_MetaSUB_gCSD16_TOK_6	TOK	25.0	142.33333333333331	8.0	14169.077698179013	8.666666666666666	5009.005014430015	81.0	626.3024891774892	404.91849816849816	3.0	61.333333333333336	47.333333333333336	225.7	73.77777777777777
CAMDA23_MetaSUB_gCSD16_TOK_7	TOK	24.833333333333332	262.58333333333337	12.0	22073.45524492847	11.0	8377.034343434343	167.25	1074.2659451659451	641.6200172376643	2.0	120.61111111111111	73.78333333333333	382.73333333333335	110.7
CAMDA23_MetaSUB_gCSD16_TOK_8	TOK	40.166666666666664	461.25	27.0	42981.096889225286	20.142857142857142	15896.807864357865	322.6666666666667	1906.3875541125542	1199.348017668606	4.0	225.61111111111111	130.625	743.6	215.63888888888889
CAMDA23_MetaSUB_gCSD16_TOK_9	TOK	31.0	190.33333333333331	14.0	17602.214070401922	11.5	5955.633621933622	130.75	751.0001443001443	544.2464285714286	2.0	82.16666666666666	58.12499999999999	293.3	87.05555555555556
CAMDA23_MetaSUB_gCSD17_BAL_1	BAL	7.0	23.666666666666668	2.5	1846.256758974698	2.0	611.1674603174603	21.666666666666668	92.94920634920635	56.8952380952381	0.0	9.777777777777779	5.933333333333333	31.333333333333332	9.36111111111111
CAMDA23_MetaSUB_gCSD17_BAL_10	BAL	2.0	18.333333333333332	1.5	1069.1214958588812	0.0	352.10714285714283	12.0	63.02936507936508	30.76068376068376	0.0	6.444444444444445	1.5	23.0	7.722222222222222
CAMDA23_MetaSUB_gCSD17_BAL_11	BAL	4.0	29.916666666666664	1.5	2009.1719969024225	2.2	800.8943722943723	9.5	96.99285714285715	57.54242424242424	0.0	8.222222222222221	7.6309523809523805	35.88888888888889	8.88888888888889
CAMDA23_MetaSUB_gCSD17_BAL_12	BAL	7.0	57.5	3.0	4280.079246832925	4.75	1770.1401404151404	30.0	209.3008658008658	159.91341991341992	0.0	22.055555555555557	14.428571428571429	69.44444444444444	21.36111111111111
CAMDA23_MetaSUB_gCSD17_BAL_14	BAL	3.0	26.666666666666664	0.0	2175.1895745849006	2.75	967.1484126984127	13.5	107.1758658008658	92.3	0.0	19.666666666666664	8.833333333333332	36.45833333333333	19.541666666666664
CAMDA23_MetaSUB_gCSD17_BAL_2	BAL	4.0	30.666666666666664	2.0	2359.781021077306	2.25	759.8883838383838	12.0	99.2820707070707	80.52902097902098	0.0	12.5	9.433333333333334	35.4	12.13888888888889
CAMDA23_MetaSUB_gCSD17_BAL_3	BAL	7.0	51.0	1.5	4900.24608248522	3.8333333333333335	2034.4636141636142	38.25	233.2040404040404	160.8121212121212	0.0	29.33333333333333	20.041666666666664	90.8	35.138888888888886
CAMDA23_MetaSUB_gCSD17_BAL_4	BAL	0.0	1.5	0.0	49.0	0.0	33.0	0.0	7.0	5.0	0.0	0.0	1.0	3.0	1.0
CAMDA23_MetaSUB_gCSD17_BAL_5	BAL	10.0	52.08333333333333	1.5	3612.201729264887	2.333333333333333	1762.2869408369409	17.0	165.24220779220778	121.67034632034633	0.0	25.333333333333336	8.75	64.55555555555556	25.183333333333334
CAMDA23_MetaSUB_gCSD17_BAL_6	BAL	4.0	46.5	0.0	2994.1675083298733	2.2	1550.7566822066822	13.5	155.4696608946609	113.81904761904762	0.0	22.444444444444443	11.916666666666668	45.44444444444444	27.0
CAMDA23_MetaSUB_gCSD17_BAL_7	BAL	7.0	87.41666666666666	5.0	6378.375080621133	4.4	2663.0845543345545	33.0	269.49383116883115	218.14805194805194	0.0	36.44444444444444	17.791666666666668	102.66666666666667	35.916666666666664
CAMDA23_MetaSUB_gCSD17_BAL_8	BAL	14.0	104.83333333333334	3.0	7463.132967032967	4.5	3408.092712842713	34.0	346.3228354978355	278.87554112554113	1.0	50.0	20.791666666666664	117.33333333333333	43.72222222222222
CAMDA23_MetaSUB_gCSD17_BAL_9	BAL	10.0	67.83333333333333	2.0	4405.110102197574	2.4	2186.9611166611166	21.5	231.01388888888889	162.70238095238096	0.0	31.55555555555556	11.916666666666666	64.66666666666666	25.583333333333336
CAMDA23_MetaSUB_gCSD17_DEN_1	DEN	6.0	34.33333333333333	1.0	2099.221360879991	1.8333333333333333	902.1765873015873	13.5	126.3234126984127	79.67698412698412	0.0	12.555555555555555	9.8	37.583333333333336	13.0
CAMDA23_MetaSUB_gCSD17_DEN_10	DEN	1.0	1.0	0.0	114.96739130434783	0.0	57.333333333333336	3.0	12.5	7.0	0.0	0.0	6.0	3.0	1.0
CAMDA23_MetaSUB_gCSD17_DEN_11	DEN	2.0	38.99999999999999	1.5	2314.7874742431236	2.75	760.3051587301587	17.0	108.84087301587302	75.21190476190476	0.0	13.555555555555555	11.414285714285715	43.666666666666664	10.444444444444443
CAMDA23_MetaSUB_gCSD17_DEN_12	DEN	0.0	1.0	0.0	91.63888888888889	0.0	37.0	1.0	6.0	4.0	0.0	0.0	4.0	3.0	2.0
CAMDA23_MetaSUB_gCSD17_DEN_13	DEN	0.0	0.0	0.0	20.0	0.0	9.0	0.0	3.5	0.0	0.0	0.0	1.5	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_15	DEN	4.0	27.666666666666668	1.5	2109.263492063492	2.75	689.211038961039	18.5	110.96904761904761	61.208333333333336	1.0	12.38888888888889	11.452380952380953	31.541666666666668	14.777777777777777
CAMDA23_MetaSUB_gCSD17_DEN_16	DEN	4.0	24.333333333333332	0.0	1668.901096513306	0.0	706.6468253968254	19.0	110.38055555555556	68.92380952380952	0.0	8.777777777777779	11.75	39.45833333333333	14.555555555555555
CAMDA23_MetaSUB_gCSD17_DEN_17	DEN	4.0	27.916666666666664	1.5	2512.387290593158	2.0	1080.1968253968255	19.75	140.74484126984126	92.72356532356532	0.0	18.5	12.261904761904761	40.25	14.0
CAMDA23_MetaSUB_gCSD17_DEN_18	DEN	3.0	15.666666666666666	1.0	745.504329004329	1.4	307.96565656565656	9.0	46.51839826839827	32.24285714285714	0.0	6.5	6.2	15.5	6.916666666666667
CAMDA23_MetaSUB_gCSD17_DEN_19	DEN	5.0	35.91666666666667	2.0	2513.8031751768276	2.0	934.0674603174604	16.5	116.31807359307359	87.07936507936508	0.0	13.666666666666666	10.714285714285715	41.0	12.277777777777779
CAMDA23_MetaSUB_gCSD17_DEN_2	DEN	1.0	9.333333333333332	1.0	529.6280631474662	0.0	231.89642857142857	6.0	38.64047619047619	17.166666666666668	0.0	0.0	5.766666666666667	14.666666666666668	5.611111111111111
CAMDA23_MetaSUB_gCSD17_DEN_20	DEN	0.0	0.0	0.0	6.0	0.0	2.0	0.0	2.5	0.0	0.0	0.0	2.5	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_21	DEN	1.0	11.666666666666666	1.5	1061.9134296111406	1.5	392.5519841269841	10.0	63.99325396825397	44.925	0.0	7.611111111111111	6.233333333333333	19.291666666666668	6.809523809523809
CAMDA23_MetaSUB_gCSD17_DEN_22	DEN	0.0	6.0	0.0	570.6611356932153	0.0	239.33333333333334	5.666666666666667	12.166666666666666	18.75	0.0	6.055555555555555	6.5	12.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_23	DEN	5.0	29.083333333333336	1.0	2878.6379632221438	2.8	1106.8036019536019	16.0	137.54087301587302	86.78333333333333	0.0	14.72222222222222	12.523809523809524	33.666666666666664	17.958333333333332
CAMDA23_MetaSUB_gCSD17_DEN_3	DEN	6.0	28.333333333333332	3.0	2031.7245955544583	2.0	740.4079365079365	17.5	108.71071428571429	70.47619047619048	0.0	13.833333333333332	5.3	40.66666666666667	13.11111111111111
CAMDA23_MetaSUB_gCSD17_DEN_4	DEN	0.0	0.0	0.0	8.0	0.0	1.0	0.0	2.5	0.0	0.0	0.0	2.5	0.0	0.0
CAMDA23_MetaSUB_gCSD17_DEN_5	DEN	2.0	11.666666666666666	0.0	926.3365491893505	1.0	332.5285714285714	6.5	55.75476190476191	21.333333333333336	0.0	6.555555555555555	8.333333333333334	13.666666666666668	7.095238095238095
CAMDA23_MetaSUB_gCSD17_DEN_6	DEN	2.0	4.833333333333333	0.0	421.6702247191011	0.0	170.5	2.0	11.833333333333332	10.5	0.0	2.0	2.5	12.333333333333332	4.0
CAMDA23_MetaSUB_gCSD17_DEN_7	DEN	3.0	21.75	2.5	2064.981962425653	2.5	834.6194083694083	7.5	101.29007936507936	58.27521367521368	0.0	10.833333333333332	9.585714285714285	41.79166666666667	15.944444444444445
CAMDA23_MetaSUB_gCSD17_DEN_8	DEN	6.0	30.0	1.5	1840.472937880091	2.0	583.2124098124098	13.5	90.26666666666667	39.57142857142857	1.0	7.555555555555555	9.033333333333333	31.875	11.0
CAMDA23_MetaSUB_gCSD17_DEN_9	DEN	5.0	36.66666666666666	2.0	2638.9861637254253	3.2	1198.9873015873015	21.0	144.31150793650792	86.01428571428572	1.0	13.22222222222222	14.452380952380953	50.888888888888886	15.027777777777779
CAMDA23_MetaSUB_gCSD17_DOH_1	DOH	12.5	81.25	3.5	6185.926490519626	4.75	2203.510531135531	36.0	251.9364357864358	193.2987012987013	0.0	27.166666666666668	23.583333333333332	95.99999999999999	34.30555555555556
CAMDA23_MetaSUB_gCSD17_DOH_10	DOH	8.0	54.08333333333333	2.0	3836.7147834151892	3.0	1690.497619047619	17.5	164.1450577200577	141.3008658008658	0.0	26.166666666666664	16.233333333333334	69.26666666666667	26.5
CAMDA23_MetaSUB_gCSD17_DOH_11	DOH	20.5	119.58333333333334	5.5	11599.924318531817	5.571428571428571	4740.906746031746	89.0	589.804797979798	443.9482142857143	0.0	60.833333333333336	39.11904761904762	203.45833333333331	78.625
CAMDA23_MetaSUB_gCSD17_DOH_12	DOH	8.0	69.83333333333334	5.5	5488.990149553118	4.5	1913.866910866911	48.0	254.26699134199134	154.32380952380953	0.0	19.444444444444443	19.922619047619047	94.55555555555556	40.0
CAMDA23_MetaSUB_gCSD17_DOH_13	DOH	3.5	23.0	1.5	2552.157225669068	2.0	1015.7811688311689	20.25	112.8	71.9469696969697	1.0	20.555555555555557	12.952380952380953	44.44444444444444	16.5
CAMDA23_MetaSUB_gCSD17_DOH_14	DOH	10.666666666666668	125.91666666666666	0.0	8782.829261966104	4.6	3997.7313852813854	33.5	377.69256854256855	307.8181818181818	0.0	65.55555555555556	23.5	134.55555555555554	56.138888888888886
CAMDA23_MetaSUB_gCSD17_DOH_2	DOH	8.0	59.75	2.5	5068.530457912714	4.25	1806.3838217338218	35.0	248.59343434343435	178.22142857142856	0.0	28.944444444444443	16.0	103.53333333333333	29.166666666666668
CAMDA23_MetaSUB_gCSD17_DOH_3	DOH	6.833333333333333	80.66666666666666	3.0	6362.461171911363	4.6	2498.2210345210347	30.333333333333332	289.3007575757576	191.08852813852815	1.0	31.83333333333333	21.40833333333333	108.88888888888889	29.666666666666664
CAMDA23_MetaSUB_gCSD17_DOH_4	DOH	5.0	44.41666666666667	3.0	3366.834367726331	3.0	1255.9392496392497	22.0	163.51424963924964	111.3	1.0	18.833333333333336	17.233333333333334	68.0	19.5
CAMDA23_MetaSUB_gCSD17_DOH_5	DOH	4.0	63.666666666666664	3.0	4759.709770962884	3.0	1772.9261904761904	31.5	259.18968253968256	143.0	1.0	27.5	17.25	83.33333333333333	27.97222222222222
CAMDA23_MetaSUB_gCSD17_DOH_6	DOH	8.0	72.58333333333333	0.0	5002.357610518136	3.0	2382.448629148629	24.5	204.92633477633478	190.3448051948052	0.0	37.22222222222222	13.925	68.88888888888889	30.13888888888889
CAMDA23_MetaSUB_gCSD17_DOH_7	DOH	18.0	77.66666666666666	4.5	6571.589407409954	3.8333333333333335	2733.0593434343436	51.583333333333336	324.82503607503605	223.05535714285713	2.0	41.05555555555556	27.333333333333332	114.9	36.5
CAMDA23_MetaSUB_gCSD17_DOH_8	DOH	3.0	26.833333333333332	0.0	1883.2429573858635	1.75	827.0646825396825	16.5	88.51666666666667	70.7936507936508	0.0	14.22222222222222	5.166666666666667	24.916666666666664	15.75
CAMDA23_MetaSUB_gCSD17_DOH_9	DOH	9.0	64.58333333333334	3.5	5318.281624897819	4.6	1931.8359890109891	27.0	261.92997835497835	175.7496336996337	0.0	23.11111111111111	21.857142857142858	100.66666666666666	31.944444444444443
CAMDA23_MetaSUB_gCSD17_ILR_1	ILR	23.5	103.0	4.0	8714.04531922194	6.142857142857143	3198.560164835165	63.83333333333333	404.46121933621936	283.42380952380955	1.0	46.33333333333333	32.166666666666664	152.53333333333333	48.361111111111114
CAMDA23_MetaSUB_gCSD17_ILR_10	ILR	5.0	40.666666666666664	3.0	3737.0067880780794	4.0	1355.352258852259	31.5	179.29751082251082	127.33333333333333	0.0	18.833333333333336	19.142857142857142	70.44444444444444	20.194444444444443
CAMDA23_MetaSUB_gCSD17_ILR_11	ILR	7.0	51.75	2.5	3960.3845344198285	3.333333333333333	1454.7023088023088	33.0	189.08849206349205	109.47619047619048	1.0	20.666666666666664	19.0	72.11111111111111	18.36111111111111
CAMDA23_MetaSUB_gCSD17_ILR_12	ILR	71.0	305.41666666666663	16.5	30226.014908191224	17.571428571428573	11563.296933621934	239.0	1386.414357864358	862.1123680241327	0.0	177.0	112.39166666666667	541.3666666666667	198.61111111111111
CAMDA23_MetaSUB_gCSD17_ILR_13	ILR	2.5	20.0	0.0	1296.74614260009	2.0	543.0777777777778	8.5	81.98571428571428	50.95238095238095	0.0	10.0	6.166666666666667	34.458333333333336	9.083333333333334
CAMDA23_MetaSUB_gCSD17_ILR_14	ILR	11.0	80.58333333333334	5.5	6991.172365728601	4.0	2869.696717171717	47.5	313.77164502164504	246.88847402597403	0.0	44.888888888888886	21.333333333333332	138.38888888888889	42.77777777777778
CAMDA23_MetaSUB_gCSD17_ILR_15	ILR	12.333333333333332	193.25	6.5	16307.006271157992	10.5	6791.40974025974	111.75	831.1762265512266	618.0235401853049	0.0	81.55555555555556	52.208333333333336	311.56666666666666	110.36111111111111
CAMDA23_MetaSUB_gCSD17_ILR_16	ILR	23.5	258.1666666666667	9.5	22129.349907110434	9.142857142857142	10066.598412698413	148.66666666666666	868.0035714285714	813.3295195001077	0.0	132.27777777777777	74.54166666666667	400.23333333333335	140.67222222222222
CAMDA23_MetaSUB_gCSD17_ILR_17	ILR	11.0	56.83333333333333	1.0	4306.064228899755	4.25	2078.8853174603173	38.0	235.64660894660895	178.2672619047619	0.0	29.333333333333332	14.638095238095238	74.96666666666665	31.375
CAMDA23_MetaSUB_gCSD17_ILR_18	ILR	9.0	57.33333333333333	2.5	4139.711319674478	2.25	1997.5633477633478	23.5	194.35974025974025	134.22271062271062	0.0	27.88888888888889	11.208333333333332	68.0	24.25
CAMDA23_MetaSUB_gCSD17_ILR_2	ILR	13.666666666666666	122.66666666666666	6.0	9097.975063971116	8.6	4287.5038239538235	77.5	477.84491341991344	355.37276449041156	1.0	58.333333333333336	33.11309523809524	184.2	62.166666666666664
CAMDA23_MetaSUB_gCSD17_ILR_3	ILR	13.5	79.0	2.5	5375.8742734757425	3.8333333333333335	2390.724025974026	27.5	264.1106060606061	209.06017316017315	0.0	27.27777777777778	22.708333333333332	78.0	36.24444444444445
CAMDA23_MetaSUB_gCSD17_ILR_4	ILR	19.0	115.16666666666666	8.0	10975.793687048445	7.5	3989.7846403596404	112.5	540.7556998556998	315.81190476190477	0.0	54.27777777777778	42.38333333333333	196.1	73.16666666666666
