"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1078471","Genus",1167029,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ornithinimicrobiaceae","Serinicoccus"
"41170","Genus",1164329,"Bacteria","Bacillota","Bacilli","Bacillales","","Exiguobacterium"
"2609252","Genus",1142651,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Rathayibacter"
"2722752","Family",1093795,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae",NA
"1822464","Genus",1087484,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia"
"2035","Genus",1070726,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Curtobacterium"
"1350","Family",1056327,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae",NA
"853","Family",1056010,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae",NA
"2745","Genus",1055381,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"1710","Family",1052246,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae",NA
"28198","Phylum",1045511,"Bacteria","Campylobacterota",NA,NA,NA,NA
"28198","Class",1043271,"Bacteria","Campylobacterota","Epsilonproteobacteria",NA,NA,NA
"122277","Family",1034184,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae",NA
"816","Family",1019969,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae",NA
"28198","Order",1018440,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales",NA,NA
"48736","Genus",1015128,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia"
"2528964","Family",1000164,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae",NA
"3019969","Order",979438,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales",NA,NA
"1463158","Genus",948615,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Thermomonas"
"2802975","Phylum",929735,"Bacteria","Thermodesulfobacteriota",NA,NA,NA,NA
"851","Family",923404,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae",NA
"2884022","Order",922271,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales",NA,NA
"46165","Family",918763,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae",NA
"1350","Genus",918726,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"2774137","Family",915651,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae",NA
"453304","Genus",912214,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Agromyces"
"1660","Genus",911676,"Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia"
"323415","Family",910905,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA
"179637","Order",907636,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales",NA,NA
"662","Order",901895,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales",NA,NA
"662","Family",901895,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae",NA
"851","Genus",897256,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium"
"29580","Genus",896379,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"56","Order",893502,"Bacteria","Myxococcota","Myxococcia","Polyangiales",NA,NA
"160674","Genus",891569,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Raoultella"
"83451","Family",888264,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae",NA
"1982251","Phylum",878259,"Viruses","Uroviricota",NA,NA,NA,NA
"1982251","Class",878259,"Viruses","Uroviricota","Caudoviricetes",NA,NA,NA
"1909395","Family",876920,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae",NA
"46124","Family",873653,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae",NA
"1842539","Family",869513,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae",NA
"1842539","Genus",869513,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Boseaceae","Bosea"
"61646","Genus",857545,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Lelliottia"
"204447","Genus",857510,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella"
"358","Genus",853213,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium"
"2502779","Class",850434,"Bacteria","Bacteroidota","Chitinophagia",NA,NA,NA
"2502779","Order",850434,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales",NA,NA
"2502779","Family",850434,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae",NA
"2813578","Family",814970,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae",NA
"1505","Family",789318,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae",NA
"85643","Family",764498,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae",NA
"2774137","Genus",761007,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia"
"80865","Genus",754547,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia"
"662","Genus",731495,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"37930","Genus",731203,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Glutamicibacter"
"46165","Genus",730181,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Actinomadura"
"1177","Family",729239,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae",NA
"2802971","Phylum",703703,"Bacteria","Acidobacteriota",NA,NA,NA,NA
"2906072","Family",703042,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae",NA
"1323731","Family",698246,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae",NA
"1678","Genus",684539,"Bacteria","Actinomycetota","Actinomycetes","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium"
"535","Family",671018,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae",NA
"816","Genus",669335,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"35754","Genus",659207,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Dactylosporangium"
"564064","Family",658367,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Cytophagaceae",NA
"728066","Genus",654188,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter"
"1076","Genus",649206,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Rhodopseudomonas"
"2338327","Genus",643072,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Tsuneonella"
"157687","Family",642730,"Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Leptotrichiaceae",NA
"584","Family",631631,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae",NA
"56","Family",625171,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae",NA
"1842727","Genus",620220,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Rhodoferax"
"1882682","Genus",614260,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga"
"1613","Genus",611115,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus"
"2877941","Genus",606165,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Shinella"
"74426","Class",602559,"Bacteria","Actinomycetota","Coriobacteriia",NA,NA,NA
"2989820","Genus",594287,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Kaistella"
"2732067","Order",592549,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales",NA,NA
"1177","Genus",590422,"Bacteria","Cyanobacteriota","Cyanophyceae","Nostocales","Nostocaceae","Nostoc"
"863372","Genus",590115,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum"
"2528023","Order",579105,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales",NA,NA
"2528023","Family",579105,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae",NA
"1909395","Genus",577927,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Nonomuraea"
"418240","Genus",570091,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia"
"1836","Genus",569677,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora"
"1019","Genus",568724,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"51288","Genus",565778,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Kluyvera"
"28447","Genus",561983,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Clavibacter"
"1710","Genus",558309,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Cellulosimicrobium"
"53461","Order",545867,"Bacteria","Actinomycetota","Actinomycetes","Nakamurellales",NA,NA
"53461","Family",545867,"Bacteria","Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae",NA
"53461","Genus",545867,"Bacteria","Actinomycetota","Actinomycetes","Nakamurellales","Nakamurellaceae","Nakamurella"
"83451","Genus",535990,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Archangiaceae","Archangium"
"94132","Genus",533107,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter"
"3019969","Family",527978,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae",NA
"2743089","Order",520681,"Archaea","Euryarchaeota","Halobacteria","Haloferacales",NA,NA
"191495","Family",517574,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Conexibacteraceae",NA
"191495","Genus",517574,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Conexibacteraceae","Conexibacter"
"2018025","Genus",505588,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Kitasatospora"
"1644061","Order",496180,"Archaea","Euryarchaeota","Halobacteria","Natrialbales",NA,NA
"1644061","Family",496180,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae",NA
"238749","Genus",490314,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Diaphorobacter"
"3015177","Genus",489631,"Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium"
"2602016","Family",486834,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae",NA
"122277","Genus",483178,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium"
"1804990","Genus",478274,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microcella"
"2816950","Genus",470529,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ottowia"
"2102","Phylum",462039,"Bacteria","Mycoplasmatota",NA,NA,NA,NA
"56","Genus",458027,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Sorangium"
"298654","Order",456773,"Bacteria","Actinomycetota","Actinomycetes","Frankiales",NA,NA
"298654","Family",456773,"Bacteria","Actinomycetota","Actinomycetes","Frankiales","Frankiaceae",NA
"298654","Genus",456773,"Bacteria","Actinomycetota","Actinomycetes","Frankiales","Frankiaceae","Frankia"
"853","Genus",454094,"Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium"
"57704","Family",450440,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Tsukamurellaceae",NA
"57704","Genus",450440,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Tsukamurellaceae","Tsukamurella"
"1784719","Genus",434842,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leucobacter"
"158","Phylum",433807,"Bacteria","Spirochaetota",NA,NA,NA,NA
"158","Class",433807,"Bacteria","Spirochaetota","Spirochaetia",NA,NA,NA
"946333","Genus",432979,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Rhizobacter"
"2650471","Order",431731,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales",NA,NA
"1219","Order",427528,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales",NA,NA
"2878391","Family",427018,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae",NA
"239935","Phylum",425690,"Bacteria","Verrucomicrobiota",NA,NA,NA,NA
"1349819","Genus",424876,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Aureimonas"
"2909339","Family",423621,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae",NA
"404405","Family",420148,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA
"674703","Family",412644,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae",NA
"28198","Family",410778,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae",NA
"450367","Genus",409880,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus"
"74426","Order",406561,"Bacteria","Actinomycetota","Coriobacteriia","Coriobacteriales",NA,NA
"103733","Genus",405968,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharothrix"
"2303332","Order",404518,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales",NA,NA
"85643","Genus",402855,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Thauera"
"2102","Class",401428,"Bacteria","Mycoplasmatota","Mollicutes",NA,NA,NA
"437897","Order",397646,"Bacteria","Bacillota","Negativicutes","Selenomonadales",NA,NA
"2004710","Genus",396124,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Cloacibacterium"
"399","Genus",395023,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Neorhizobium"
"199","Family",394252,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae",NA
"199","Genus",394252,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"34038","Genus",391908,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Rahnella"
"2527974","Order",390189,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales",NA,NA
"2527974","Family",390189,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae",NA
"28038","Genus",385880,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Latilactobacillus"
"82977","Genus",384071,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella"
"1437009","Family",376493,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae",NA
"184914","Genus",373547,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Corallococcus"
"2997333","Family",372530,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Baekduiaceae",NA
"2997333","Genus",372530,"Bacteria","Actinomycetota","Rubrobacteria","Rubrobacterales","Baekduiaceae","Baekduia"
"2978473","Genus",369405,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Roseateles"
"2849779","Genus",369019,"Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","Iamiaceae","Aquihabitans"
"1636152","Order",366848,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales",NA,NA
"1636152","Family",366848,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae",NA
"2171623","Family",361682,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Beutenbergiaceae",NA
"876","Class",359741,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia",NA,NA,NA
"876","Order",359741,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales",NA,NA
"204037","Genus",358002,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Dickeya"
"2675754","Family",357185,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae",NA
"1749","Genus",355627,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Acidipropionibacterium"
"2918170","Family",355081,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae",NA
"2918170","Genus",355081,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter"
"121719","Family",350607,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae",NA
"182640","Family",348171,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae",NA
"182640","Genus",348171,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Kribbellaceae","Kribbella"
"2714931","Family",346024,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Sanguibacteraceae",NA
"2714931","Genus",346024,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Sanguibacteraceae","Sanguibacter"
"2802641","Genus",344383,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kutzneria"
"639200","Genus",344157,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Sphaerotilus"
"712435","Family",344059,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae",NA
"712435","Genus",344059,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"150026","Genus",343235,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leifsonia"
"93220","Genus",342826,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea"
"2961599","Family",337089,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae",NA
"2756","Family",335380,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae",NA
"380","Genus",330669,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium"
"2802975","Class",330418,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia",NA,NA,NA
"163604","Genus",329923,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis"
"876","Family",328088,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae",NA
"60136","Genus",327942,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter"
"100886","Class",327534,"Bacteria","Bacillota","Erysipelotrichia",NA,NA,NA
"100886","Order",327534,"Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales",NA,NA
"2003315","Genus",325807,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter"
"1465","Genus",320587,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"2743089","Family",320385,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae",NA
"2045","Genus",314960,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Pimelobacter"
"1061","Genus",306290,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter"
"158","Order",301679,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales",NA,NA
"215580","Genus",301495,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas"
"1473598","Class",300751,"Bacteria","Acidobacteriota","Terriglobia",NA,NA,NA
"2182432","Family",300738,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae",NA
"1760988","Order",296070,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales",NA,NA
"1760988","Family",296070,"Bacteria","Pseudomonadota","Gammaproteobacteria","Methylococcales","Methylococcaceae",NA
"423349","Genus",289364,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"2745198","Genus",288718,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Metabacillus"
"437897","Family",285696,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae",NA
"632569","Genus",284945,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora"
"629","Genus",283310,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia"
"2005460","Order",272648,"Bacteria","Cyanobacteriota","Cyanophyceae","Chroococcales",NA,NA
"535","Genus",269260,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chromobacterium"
"712710","Family",268222,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae",NA
"392734","Order",263059,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales",NA,NA
"392734","Family",263059,"Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae",NA
"2509457","Genus",255158,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Xylanimonas"
"32","Genus",254340,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus"
"2951806","Genus",252839,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea"
"540747","Genus",252779,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius"
"84406","Genus",249265,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"584","Genus",246520,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"1752064","Order",243869,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales",NA,NA
"2603206","Genus",242519,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Ruania"
"564369","Genus",241867,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter"
"76259","Family",241553,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae",NA
"66219","Genus",240853,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium"
"354","Genus",239558,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter"
"1353136","Family",237160,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae",NA
"2909339","Genus",229052,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Dyadobacter"
"1353136","Genus",228087,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus"
"2102","Order",226616,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales",NA,NA
"2102","Family",226614,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae",NA
"2528010","Family",225421,"Bacteria","Planctomycetota","Planctomycetia","Pirellulales","Pirellulaceae",NA
"871203","Genus",224014,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia"
"139208","Genus",220221,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Isoptericola"
"158899","Genus",216431,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"857252","Genus",216375,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Halopseudomonas"
"35554","Order",216235,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales",NA,NA
"35554","Family",216235,"Bacteria","Thermodesulfobacteriota","Desulfuromonadia","Geobacterales","Geobacteraceae",NA
"1940610","Family",215928,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phreatobacteraceae",NA
"1940610","Genus",215928,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phreatobacteraceae","Phreatobacter"
"2001","Genus",215372,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Streptosporangium"
"2303332","Family",211727,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae",NA
"239935","Class",210596,"Bacteria","Verrucomicrobiota","Verrucomicrobiae",NA,NA,NA
"239935","Order",210596,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales",NA,NA
"1806508","Phylum",208836,"Bacteria","Chloroflexota",NA,NA,NA,NA
"2661630","Family",207677,"Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Oceanospirillaceae",NA
"227318","Genus",206949,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinocatenispora"
"506591","Genus",202290,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera"
"134","Genus",199216,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis"
"635","Family",198509,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae",NA
"1117645","Genus",198347,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia"
"84112","Order",195998,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales",NA,NA
"84112","Family",195998,"Bacteria","Actinomycetota","Coriobacteriia","Eggerthellales","Eggerthellaceae",NA
"270","Order",195987,"Bacteria","Deinococcota","Deinococci","Thermales",NA,NA
"270","Family",195987,"Bacteria","Deinococcota","Deinococci","Thermales","Thermaceae",NA
"1547898","Family",195725,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae",NA
"1637","Genus",195678,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria"
"1882749","Class",195268,"Bacteria","Verrucomicrobiota","Opitutae",NA,NA,NA
