"OTU","Level","abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"2714931","Genus",346024,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Sanguibacteraceae","Sanguibacter"
"2802641","Genus",344383,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kutzneria"
"639200","Genus",344157,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Sphaerotilus"
"712435","Genus",344059,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas"
"150026","Genus",343235,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Leifsonia"
"93220","Genus",342826,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea"
"2802971","Genus",340954,"Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","Luteitalea"
"2567881","Genus",340171,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Citricoccus"
"195105","Genus",337700,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Haematobacter"
"450378","Genus",334163,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Croceicoccus"
"380","Genus",330669,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Sinorhizobium"
"163604","Genus",329923,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Nocardiopsis"
"60136","Genus",327942,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter"
"2003315","Genus",325807,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Porphyrobacter"
"2994664","Genus",323301,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Frigoribacterium"
"357276","Genus",322420,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola"
"1465","Genus",320587,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus"
"2045","Genus",314960,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Pimelobacter"
"1892855","Genus",311008,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingosinicellaceae","Sphingosinicella"
"160791","Genus",310878,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Rhizorhabdus"
"54005","Genus",310707,"Bacteria","Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Peptoniphilus"
"2866570","Genus",307219,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter"
"1061","Genus",306290,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodobacter"
"1744","Genus",305303,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Propionibacterium"
"215580","Genus",301495,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Caldimonas"
"1798224","Genus",300776,"Bacteria","Actinomycetota","Actinomycetes","Jiangellales","Jiangellaceae","Jiangella"
"423349","Genus",289364,"Bacteria","Bacteroidota","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"2745198","Genus",288718,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Metabacillus"
"3019969","Genus",288479,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera"
"747","Genus",285080,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Pasteurella"
"632569","Genus",284945,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Saccharomonospora"
"629","Genus",283310,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Yersinia"
"376175","Genus",281638,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Schlegelella"
"2528964","Genus",279127,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Xanthobacter"
"1978566","Genus",278666,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Cryobacterium"
"535","Genus",269260,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Chromobacterium"
"443156","Genus",267522,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Pedococcus"
"675864","Genus",262337,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Auraticoccus"
"2908840","Genus",259212,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus"
"2509457","Genus",255158,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Xylanimonas"
"32","Genus",254340,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Myxococcus"
"2951806","Genus",252839,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea"
"540747","Genus",252779,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseovarius"
"1750","Genus",249800,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Arachnia"
"36809","Genus",249499,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacteroides"
"84406","Genus",249265,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Virgibacillus"
"624315","Genus",246753,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Phytohabitans"
"584","Genus",246520,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Proteus"
"1658665","Genus",242736,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Mitsuaria"
"2603206","Genus",242519,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Ruania"
"564369","Genus",241867,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter"
"66219","Genus",240853,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium"
"354","Genus",239558,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azotobacter"
"1193713","Genus",238923,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Neobacillus"
"223390","Genus",237722,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Ancylobacter"
"131568","Genus",234687,"Bacteria","Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineococcus"
"105560","Genus",233886,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Methylibium"
"33038","Genus",232724,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter"
"2762748","Genus",231275,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingosinithalassobacter"
"2909339","Genus",229052,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Spirosomaceae","Dyadobacter"
"1353136","Genus",228087,"Bacteria","Cyanobacteriota","Cyanophyceae","Synechococcales","Synechococcaceae","Synechococcus"
"129985","Genus",225374,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Mesobacillus"
"871203","Genus",224014,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Caballeronia"
"53358","Genus",223699,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Intrasporangium"
"2843216","Genus",223062,"Bacteria","Actinomycetota","Thermoleophilia","Miltoncostaeales","Miltoncostaeaceae","Miltoncostaea"
"2419774","Genus",221400,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Protaetiibacter"
"139208","Genus",220221,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Promicromonosporaceae","Isoptericola"
"147709","Genus",217005,"Bacteria","Bacillota","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium"
"2884022","Genus",216802,"Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Capillimicrobiaceae","Capillimicrobium"
"158899","Genus",216431,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas"
"857252","Genus",216375,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Halopseudomonas"
"502","Genus",216139,"Bacteria","Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella"
"1940610","Genus",215928,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phreatobacteraceae","Phreatobacter"
"2001","Genus",215372,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Streptosporangium"
"216465","Genus",212675,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Polaromonas"
"442","Genus",209329,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Gluconobacter"
"227318","Genus",206949,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinocatenispora"
"404405","Genus",206093,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azospira"
"506591","Genus",202290,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Leisingera"
"2480625","Genus",201765,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Plantibacter"
"2771361","Genus",199560,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseococcus"
"134","Genus",199216,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Methylocystis"
"69965","Genus",198462,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus"
"1117645","Genus",198347,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Weeksellaceae","Elizabethkingia"
"1637","Genus",195678,"Bacteria","Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria"
"2944128","Genus",195620,"Bacteria","Actinomycetota","Actinomycetes","Jatrophihabitantales","Jatrophihabitantaceae","Jatrophihabitans"
"2708338","Genus",194783,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Salinibacterium"
"179636","Genus",191196,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Alicycliphilus"
"3003265","Genus",189489,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Aurantiacibacter"
"1742992","Genus",186531,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paenarthrobacter"
"666685","Genus",186293,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Rhodanobacter"
"146474","Genus",186260,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter"
"2694929","Genus",185754,"Bacteria","Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter"
"114","Genus",184903,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Gemmata"
"2502779","Genus",184249,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Pseudocnuella"
"1729695","Genus",184067,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Gulosibacter"
"1571","Genus",184004,"Bacteria","Bacillota","Bacilli","Bacillales","Planococcaceae","Sporosarcina"
"504468","Genus",183859,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Rhodovastum"
"927083","Genus",183626,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Sandaracinaceae","Sandaracinus"
"1624","Genus",182945,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus"
"1788","Genus",182227,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacter"
"1458426","Genus",180973,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Serpentinimonas"
"1411117","Genus",179025,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Thermomonosporaceae","Thermomonospora"
"2742","Genus",178656,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter"
"2528023","Genus",177141,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Urbifossiella"
"1229727","Genus",176489,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Salipiger"
"40566","Genus",174343,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinosynnema"
"418699","Genus",174120,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Zoogloeaceae","Azoarcus"
"1296","Genus",173556,"Bacteria","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus"
"37927","Genus",171745,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Sinomonas"
"158","Genus",171402,"Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Treponemataceae","Treponema"
"2704468","Genus",170934,"Bacteria","Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptacidiphilus"
"52959","Genus",169931,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Polaribacter"
"65496","Genus",167293,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinoalloteichus"
"35806","Genus",165339,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Rhodovulum"
"2828763","Genus",164266,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"328813","Genus",164189,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes"
"2697032","Genus",163260,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Xylophilus"
"2758442","Genus",161576,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Actinotalea"
"2109913","Genus",158932,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Melaminivora"
"2735133","Genus",158334,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Herbiconiux"
"445710","Genus",155510,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Dyella"
"1434011","Genus",154408,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter"
"79880","Genus",154397,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus"
"2995304","Genus",154313,"Bacteria","Myxococcota","Myxococcia","Nannocystales","Nannocystaceae","Nannocystis"
"2867012","Genus",151029,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Jannaschia"
"1323731","Genus",147294,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Streptomonospora"
"2303332","Genus",146923,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio"
"374606","Genus",146624,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Aminobacter"
"675281","Genus",146290,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Aquibium"
"1795630","Genus",146061,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Frondihabitans"
"53522","Genus",146047,"Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Nocardiopsaceae","Thermobifida"
"36863","Genus",145424,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Ideonella"
"56688","Genus",145274,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halorubrum"
"55518","Genus",141148,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospirillum"
"1752064","Genus",138778,"Bacteria","Cyanobacteriota","Cyanophyceae","Pseudanabaenales","Leptolyngbyaceae","Leptolyngbya"
"2488560","Genus",138329,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Pigmentiphaga"
"2709380","Genus",138198,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Starkeya"
"1636152","Genus",136795,"Bacteria","Planctomycetota","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces"
"1702325","Genus",136401,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Chelatococcaceae","Chelatococcus"
"823","Genus",135750,"Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides"
"76116","Genus",134967,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Aromatoleum"
"2813578","Genus",133903,"Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Pyxidicoccus"
"2840474","Genus",133263,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Gemmobacter"
"53399","Genus",132114,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium"
"2819238","Genus",131806,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","","Pengzhenrongella"
"69823","Genus",130424,"Bacteria","Bacillota","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas"
"392610","Genus",129095,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingorhabdus"
"2602016","Genus",129035,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Hypericibacter"
"1278212","Genus",128622,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Arcobacteraceae","Arcobacter"
"2024580","Genus",128569,"Bacteria","Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Plantactinospora"
"2986920","Genus",127500,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Pararhizobium"
"2725414","Genus",126657,"Bacteria","Bacteroidota","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"293089","Genus",126264,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Martelella"
"2527974","Genus",125599,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Tautonia"
"89184","Genus",123706,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Ruegeria"
"446","Genus",122155,"Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"281362","Genus",122137,"Bacteria","Pseudomonadota","Betaproteobacteria","Rhodocyclales","Azonexaceae","Dechloromonas"
"412690","Genus",122016,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Microterricola"
"256","Genus",121559,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides"
"331696","Genus",119656,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Xanthobacteraceae","Pseudolabrys"
"150203","Genus",119284,"Bacteria","Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Blastomonas"
"1646377","Genus",119209,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Rouxiella"
"121719","Genus",119042,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Pannonibacter"
"406548","Genus",116705,"Bacteria","Planctomycetota","Planctomycetia","Isosphaerales","Isosphaeraceae","Aquisphaera"
"356302","Genus",115473,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Chitinimonas"
"635","Genus",115064,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella"
"1335048","Genus",114173,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Frigidibacter"
"33934","Genus",112968,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Anoxybacillus"
"1179673","Genus",112962,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Cellulomonadaceae","Oerskovia"
"2732249","Genus",112240,"Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"2675754","Genus",112056,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Occultella"
"1496","Genus",110558,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Clostridioides"
"2904242","Genus",110213,"Bacteria","Pseudomonadota","Gammaproteobacteria","Cellvibrionales","Microbulbiferaceae","Microbulbifer"
"221822","Genus",110172,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Phaeobacter"
"2268449","Genus",109693,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Actinokineospora"
"1935446","Genus",108680,"Bacteria","Pseudomonadota","Gammaproteobacteria","Vibrionales","Vibrionaceae","Photobacterium"
"1208324","Genus",108663,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Celeribacter"
"2233851","Genus",108487,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Blastochloridaceae","Blastochloris"
"304895","Genus",107194,"Bacteria","Actinomycetota","Actinomycetes","Catenulisporales","Catenulisporaceae","Catenulispora"
"84757","Genus",107119,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Beutenbergiaceae","Beutenbergia"
"71655","Genus",106703,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Brenneria"
"2743089","Genus",106106,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halobaculum"
"1597","Genus",105823,"Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lacticaseibacillus"
"2732067","Genus",104004,"Bacteria","Pseudomonadota","Betaproteobacteria","Nitrosomonadales","Usitatibacteraceae","Usitatibacter"
"1507512","Genus",103382,"Bacteria","Bacillota","Clostridia","Eubacteriales","Peptostreptococcaceae","Romboutsia"
"1653831","Genus",102190,"Bacteria","Bacteroidota","Flavobacteriia","Flavobacteriales","Blattabacteriaceae","Blattabacterium"
"94","Genus",102052,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Stellaceae","Stella"
"210","Genus",101996,"Bacteria","Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"34018","Genus",99847,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum"
"2986919","Genus",99505,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter"
"2760083","Genus",99454,"Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","","Tomitella"
"1050370","Genus",99084,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","","Thiomonas"
"2102","Genus",98869,"Bacteria","Mycoplasmatota","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"117157","Genus",98425,"Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Actinopolymorphaceae","Actinopolymorpha"
"773","Genus",98221,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Bartonellaceae","Bartonella"
"2079792","Genus",97416,"Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Microbacteriaceae","Mycetocola"
"2132","Genus",97086,"Bacteria","Mycoplasmatota","Mollicutes","Entomoplasmatales","Spiroplasmataceae","Spiroplasma"
"1867719","Genus",97073,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Phyllobacterium"
"2567896","Genus",97067,"Bacteria","Myxococcota","Myxococcia","Polyangiales","Polyangiaceae","Polyangium"
"211114","Genus",96458,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allokutzneria"
"1033854","Genus",96066,"Bacteria","Pseudomonadota","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Thioalkalivibrio"
"1542730","Genus",95797,"Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Frateuria"
"208479","Genus",95767,"Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster"
"2697027","Genus",95571,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Bruguierivoracaceae","Sodalis"
"2738","Genus",95497,"Bacteria","Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus"
"129337","Genus",95199,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Geobacillus"
"576610","Genus",94661,"Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"876","Genus",94065,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"860235","Genus",93304,"Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Kibdelosporangium"
"2774151","Genus",93235,"Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","Frigoriglobus"
"1437009","Genus",92790,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylocystaceae","Chenggangzhangella"
"2599600","Genus",92767,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Phyllobacteriaceae","Nitratireductor"
"1484109","Genus",92682,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Lichenicola"
"1402135","Genus",91550,"Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pseudosulfitobacter"
"81408","Genus",91215,"Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Parageobacillus"
"80816","Genus",90246,"Bacteria","Myxococcota","Myxococcia","Haliangiales","Kofleriaceae","Haliangium"
"2239","Genus",90232,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halobacterium"
"641491","Genus",90045,"Bacteria","Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Pseudodesulfovibrio"
"2953749","Genus",89580,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Halobacteriaceae","Halorussus"
"538381","Genus",88883,"Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Stappiaceae","Stappia"
"2728023","Genus",88776,"Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Cohnella"
